,v1_HL_Bin_ARB,v2_HL_Byb_ARB,v1_HL_Bin_AVAX,v2_HL_Byb_AVAX,v1_HL_Bin_BTC,v2_HL_Byb_BTC,v1_HL_Bin_DOGE,v2_HL_Byb_DOGE,v1_HL_Bin_ETH,v2_HL_Byb_ETH,v1_HL_Bin_LINK,v2_HL_Byb_LINK,v1_HL_Bin_MATIC,v2_HL_Byb_MATIC,v1_HL_Bin_OP,v2_HL_Byb_OP,v1_HL_Bin_SOL,v2_HL_Byb_SOL,v1_port,v2_port,v3_dyn_03pct_port
2026-01-07 00:00:00+00:00,5.554500000000001e-05,1.269500000000001e-05,-4.496895e-05,-4.346395000000001e-05,0.00012158265000000001,0.00015324265,7.83031e-05,5.81931e-05,2.60714e-05,3.3711400000000004e-05,8.899655e-05,3.8591549999999995e-05,,,9.619470000000002e-05,-1.862029999999999e-05,3.479450000000002e-06,8.100945000000001e-05,5.31504875e-05,3.9419862500000006e-05,-0.00032288991250000007
2026-01-08 00:00:00+00:00,5.2025000000000004e-05,0.00013601,0.00012194240000000005,2.689740000000001e-05,0.00013819745000000002,0.00013105245000000004,7.964665e-05,0.00011473165000000001,5.5860000000000004e-05,9.5135e-05,7.426015e-05,0.00013207515,,,-3.130145e-05,-6.964145000000001e-05,9.557459999999999e-05,0.0001394996,7.32756e-05,8.821997500000001e-05,-0.0002815959124999999
2026-01-09 00:00:00+00:00,4.13014e-05,0.00010790640000000001,0.0001382896,3.222959999999999e-05,2.435499999999999e-05,8.763e-05,7.582454999999998e-05,0.00010507455000000002,7.602554999999999e-05,0.00022845555000000002,7.864199999999978e-06,7.515419999999999e-05,,,-0.00033978459999999997,-0.0003467246,-3.096049999999999e-06,0.00012725895000000002,2.5974562499999924e-06,5.212308125e-05,5.2448737500000004e-05
2026-01-10 00:00:00+00:00,0.0,0.000137875,6.7175e-05,4.2669999999999996e-05,0.00012668500000000002,0.00011471,0.000112655,5.328499999999999e-05,7.007500000000001e-05,0.00010190000000000001,2.2519999999999998e-05,6.637e-05,,,-0.00012307275000000002,3.832725000000002e-05,2.1549999999999938e-06,8.518499999999999e-05,3.477403125e-05,8.004028125e-05,-9.259437500000001e-05
2026-01-11 00:00:00+00:00,1.528020000000002e-05,6.25202e-05,-6.7439e-05,-0.00010438899999999999,5.2325000000000005e-05,3.0105e-05,0.00011871999999999999,5.173999999999999e-05,2.881999999999999e-05,5.1890000000000006e-05,4.1642850000000004e-05,5.285285e-05,,,-8.403665000000001e-05,3.698335e-05,0.00020799804999999997,5.915804999999999e-05,3.9163806249999995e-05,3.0107556249999995e-05,-3.535612500000008e-06
2026-01-12 00:00:00+00:00,0.00020313965,0.00021471965,-0.00013652065,-0.00017650564999999998,6.67731e-05,4.960309999999999e-05,0.00011631045,8.379045e-05,2.9763199999999993e-05,1.6938200000000007e-05,2.5229999999998994e-07,2.706729999999998e-05,,,0.00022875790000000001,1.0407900000000008e-05,-1.2724699999999985e-05,-1.2769700000000006e-05,6.196890624999998e-05,2.665640625e-05,-0.00024961665625
2026-01-13 00:00:00+00:00,0.00011489984999999999,3.036984999999998e-05,4.047694999999999e-05,-9.123050000000011e-06,5.722374999999999e-05,6.825375e-05,0.00013476,0.00012802,4.054309999999999e-05,6.809310000000001e-05,9.573534999999997e-05,0.00014297534999999998,,,0.0004204053,7.89703e-05,-0.00012925165000000002,-4.242665e-05,9.684908124999998e-05,5.814158125e-05,-0.00030897012500000003
2026-01-14 00:00:00+00:00,3.0025e-05,0.000182275,-1.8122049999999983e-05,1.3022949999999999e-05,2.6828299999999995e-05,7.883000000000006e-07,6.4565e-05,4.973e-05,5.6848150000000006e-05,9.691315000000001e-05,3.471085e-05,0.00011806085,,,1.1059199999999992e-05,2.4329199999999997e-05,3.430500000000001e-05,4.473000000000001e-05,3.0027431250000004e-05,6.623118125e-05,-0.000336682
2026-01-15 00:00:00+00:00,0.0,4.0579999999999994e-05,0.0,0.0,8.183930000000001e-05,-2.3495699999999986e-05,5.574999999999996e-06,0.0,5.365450000000032e-06,4.760450000000029e-06,0.0,0.0,,,-1.0576950000000016e-05,0.00013776305,-3.1224549999999996e-05,-1.3499549999999993e-05,6.372281250000004e-06,1.8263531250000006e-05,-0.0006682906250000001
2026-01-16 00:00:00+00:00,0.0001338983,0.0001111633,1.1176999999999963e-06,9.62477e-05,0.00013546,0.00015508,0.00012067000000000001,0.00016274,7.131e-05,9.942e-05,7.2955999999999975e-06,7.60056e-05,,,0.0001226828,0.0001285928,0.00010159,0.000242125,8.675305e-05,0.0001339218,-0.0005632363250000001
2026-01-17 00:00:00+00:00,9.199000000000002e-05,0.00026918,0.0001498973,7.38873e-05,6.414e-05,0.000141185,0.000154515,0.00010509499999999998,0.000101955,5.219e-05,0.0001594744,0.0002472844,,,3.2372950000000007e-05,-5.523705e-05,0.000173095,0.00016695,0.00011592995625000002,0.00012506683125,-0.00013440978750000002
2026-01-18 00:00:00+00:00,2.5295000000000008e-05,5.263000000000001e-05,7.33679e-05,-2.6120999999999906e-06,0.00012097500000000001,0.000104215,0.000183005,0.00010634000000000002,3.7665000000000006e-05,0.000107675,1.7649999999999992e-05,4.76e-06,,,-6.893875000000001e-05,-0.00012518375,6.933e-05,7.280000000000001e-05,5.729364375e-05,4.007801875000001e-05,-0.00025771890625000005
2026-01-19 00:00:00+00:00,0.00012083499999999999,0.00013962,-3.8112549999999995e-05,-0.00012227255,5.155e-05,0.00011483,0.00014003,5.9935e-05,0.000112055,8.972500000000001e-05,0.00011918054999999999,0.00013164554999999997,,,-0.00011287915,-0.00012246915000000002,0.000204735,0.00015248,7.467423125e-05,5.5436731249999994e-05,-0.00016404284375
2026-01-20 00:00:00+00:00,-1.147579999999998e-05,-4.840079999999999e-05,-3.256084999999998e-05,-0.00018412585,7.140025e-05,0.00011967524999999999,0.00014749725,0.00014211225000000001,0.00011254075,0.00015258075,6.49098e-05,1.6334799999999998e-05,,,2.2317400000000008e-05,8.47424e-05,-4.859445000000001e-05,5.285550000000003e-06,4.075429375000001e-05,3.602554375e-05,-0.0001430234875
2026-01-21 00:00:00+00:00,8.002725e-05,0.00022813224999999998,-0.00019202889999999997,-0.0002522789,-0.00021868594999999998,-0.00010946595000000001,-1.858075e-05,4.631425e-05,-2.1548000000000132e-06,9.79452e-05,2.6167500000000003e-05,1.0922499999999989e-05,,,-7.40489e-05,-0.0001044139,-1.5102099999999997e-05,-8.70171e-05,-5.180083125e-05,-2.1232706250000006e-05,-0.0002680596125
2026-01-22 00:00:00+00:00,2.180939999999999e-05,4.5894400000000006e-05,-1.6386849999999977e-05,-0.00013372685,-6.93622e-05,-1.4677199999999997e-05,7.766390000000001e-05,8.978890000000001e-05,9.619555e-05,5.070555e-05,0.00010409759999999999,6.504259999999999e-05,,,6.902875e-05,5.504875000000001e-05,0.00016067999999999999,8.9925e-05,5.546576875e-05,3.100014375e-05,-0.00020390321875000004
2026-01-23 00:00:00+00:00,0.00014263795,0.00014465795,8.42939e-05,-1.8461000000000057e-06,-0.00010048495000000001,-4.0104950000000006e-05,6.164215e-05,5.633715000000001e-05,0.0001036779,3.441290000000001e-05,4.159319999999999e-05,2.9281999999999955e-06,,,5.1177949999999987e-05,0.00018803795,5.009880000000001e-05,4.3273800000000006e-05,5.432961249999999e-05,5.3462112499999995e-05,-5.29583875e-05
2026-01-24 00:00:00+00:00,0.00012239185,0.00022615185,-0.00022619135,-0.00024174635000000002,-0.00017311575,-0.00011721075,5.4248850000000005e-05,5.020885e-05,-5.910754999999999e-05,-3.770255e-05,7.486654999999998e-05,2.5165499999999865e-06,,,9.067024999999999e-05,-5.040974999999999e-05,-0.00015341600000000002,-0.00018188600000000003,-3.370664375000001e-05,-4.3759768750000004e-05,-5.5974637500000004e-05
2026-01-25 00:00:00+00:00,-3.57873e-05,-0.0001056773,-7.207270000000002e-05,-0.0001559727,-9.273020000000002e-05,7.979799999999998e-06,-1.2962750000000004e-05,-2.6042749999999997e-05,-6.89771e-05,-5.08521e-05,8.421085e-05,1.4945849999999997e-05,,,-0.00024772929999999997,-0.0002219793,-0.00014120924999999997,-0.00015470425,-7.340721874999999e-05,-8.653784374999999e-05,-0.00013525231250000004
2026-01-26 00:00:00+00:00,3.224195e-05,0.00010524194999999999,2.4582949999999998e-05,-3.0417049999999997e-05,-1.0170449999999995e-05,3.302455e-05,-0.0001740311,-0.00012957610000000001,-0.0001220158,-7.54358e-05,2.235150000000005e-06,-6.934985e-05,,,-0.00031014395000000003,-0.00032599895,-0.00014659635,-0.00019044635,-8.79872e-05,-8.536970000000001e-05,-0.00016406073125000003
2026-01-27 00:00:00+00:00,3.7392799999999985e-05,0.00015380779999999997,-4.0641000000000006e-05,-5.958599999999999e-05,1.353105000000001e-05,3.6356050000000006e-05,-0.00014335095,-0.00012305095,6.302225000000001e-05,-5.807749999999996e-06,-0.00013692335,-0.00014462334999999998,,,-0.00021217305,-0.00031248305,9.269884999999999e-05,8.365885e-05,-4.0805424999999996e-05,-4.646605e-05,-0.00017807750000000002
2026-01-28 00:00:00+00:00,0.00010191195000000002,8.783695000000002e-05,-5.250000000000004e-06,-2.4679999999999984e-05,4.0339199999999995e-05,0.00012055419999999998,-0.00010413905,-9.816904999999998e-05,1.8321150000000003e-05,6.628614999999999e-05,-1.1006999999999902e-06,0.0001019193,,,-0.00026359660000000004,-0.00014501160000000003,2.1335499999999916e-06,8.297354999999999e-05,-2.64225625e-05,2.3963687499999998e-05,-0.0003446898125
2026-01-29 00:00:00+00:00,2.0102350000000002e-05,-1.1026499999999714e-06,-0.0001236641,-6.704910000000001e-05,6.423245000000001e-05,5.734744999999999e-05,-0.00011879285000000002,-9.360784999999999e-05,3.332345000000001e-05,5.5393449999999994e-05,5.996395000000002e-05,0.00010082395,,,0.0001324351,-9.072990000000001e-05,4.7595500000000085e-06,9.407455e-05,9.044987500000005e-06,6.893737500000001e-06,-0.00025248170625000003
2026-01-30 00:00:00+00:00,0.00011716845,0.00016891345,-0.00013039190000000003,-0.00019143690000000005,4.7952249999999995e-05,0.00011716224999999999,-0.00017388524999999998,-0.00013678024999999998,0.00010774230000000001,9.33323e-05,9.077735e-05,9.425235e-05,,,-0.00015514415000000001,-0.00029203915,-7.199649999999999e-05,-9.377149999999997e-05,-2.0972181250000003e-05,-3.0045931250000007e-05,-0.00019509960625000003
2026-01-31 00:00:00+00:00,4.5929650000000005e-05,0.00011971465000000003,0.00017071694999999998,7.302195e-05,2.994635e-05,0.00012472634999999998,-6.408900000000005e-06,-1.8143900000000014e-05,6.0343750000000006e-05,0.00012526875,-1.23325000000001e-06,8.849675e-05,,,-0.00020784474999999998,-0.00027231475,0.00010150990000000003,0.00010760489999999998,2.41199625e-05,4.3546837499999994e-05,-0.00017374045625000002
2026-02-01 00:00:00+00:00,6.509915e-05,7.843915e-05,2.063815000000001e-05,-2.3766850000000018e-05,3.241999999999999e-05,5.144499999999999e-05,-0.00010326574999999999,-0.00010883074999999998,1.8746549999999998e-05,1.6386549999999993e-05,-5.46037e-05,-3.55187e-05,,,-0.000328961,-0.000361821,-0.00020329990000000003,-0.00021373490000000007,-6.915331249999999e-05,-7.467518750000002e-05,-0.0002358400625
2026-02-02 00:00:00+00:00,-5.440379999999999e-05,-7.84588e-05,-2.429529999999997e-05,-0.00012687529999999995,0.00010268985,0.00010725484999999999,9.018000000000287e-07,-8.738320000000001e-05,-0.00016348319999999998,-0.0002187832,-5.3841900000000004e-05,-4.4381899999999996e-05,,,-0.0001275693,-0.0002003043,8.142259999999993e-05,-0.00016928739999999995,-2.9822406250000003e-05,-0.00010227740624999999,-0.00015943583125000002
2026-02-03 00:00:00+00:00,-0.00014477455,-0.00014593954999999998,-0.00010549795,-0.00015915795000000002,-8.231174999999999e-05,-0.00014165174999999997,-3.8605350000000005e-05,-9.948535000000002e-05,-0.00015227669999999998,-0.0002706417,-3.356295e-05,-4.836795e-05,,,-0.00018423369999999998,-0.0002847487,-0.00023749305,-0.00031958805,-0.0001223445,-0.000183697625,-1.6302375000000007e-05
2026-02-04 00:00:00+00:00,-0.0002843519,-0.0002594669,-4.501425e-05,-6.0764249999999946e-05,5.325200000000002e-06,2.2320200000000007e-05,-1.9763350000000025e-05,4.431649999999984e-06,-8.138695e-05,-0.00010641694999999998,-8.848609999999999e-05,-5.71711e-05,,,-0.0003064097,-0.0002485497,-0.0001892116,-0.0002092866,-0.00012616233125,-0.00011436295625,-0.0002180355625
2026-02-05 00:00:00+00:00,-6.939309999999998e-05,-3.0518099999999995e-05,0.0001360251,4.661010000000001e-05,9.659759999999998e-05,6.984759999999998e-05,9.156635e-05,2.3616349999999996e-05,0.00015131670000000002,3.194170000000003e-05,1.2795249999999997e-05,-3.644750000000007e-06,,,2.5145e-05,-1.0494999999999997e-05,0.00016768519999999995,0.00025019020000000003,7.646726249999999e-05,4.7193512500000006e-05,-0.00045061386875000004
2026-02-06 00:00:00+00:00,-0.00012105835,-0.00014714335,0.00013171225,-2.317275000000002e-05,0.00012291005,9.908505000000001e-05,0.00010875515000000001,2.5005150000000012e-05,0.00010118695,-2.494305000000002e-05,1.79548e-05,3.79798e-05,,,0.0001172706,-1.0844399999999977e-05,-0.00013004305,-0.00025626805,4.3586049999999996e-05,-3.75377e-05,-0.00016947417500000003
2026-02-07 00:00:00+00:00,-7.26464e-05,-0.0001189014,0.0002543626,7.68176e-05,-4.9375849999999986e-05,-0.00014696585,0.0001055826,-7.91324e-05,0.00014263770000000003,-3.77873e-05,0.00016676900000000002,0.000149229,,,6.75318e-05,0.0001074518,-0.0004799047999999999,-0.0008156597999999998,1.6869581250000026e-05,-0.00010811854374999998,-5.309369375000002e-05
2026-02-08 00:00:00+00:00,-5.235835000000001e-05,-1.6938350000000004e-05,0.00020970210000000004,7.36571e-05,-7.611679999999999e-05,-0.00019529680000000002,-6.45184e-05,-5.45534e-05,-9.29981e-05,-9.80481e-05,9.147349999999999e-05,0.00021906349999999998,,,-2.1265449999999985e-05,0.00010180455,-3.797795000000005e-05,-0.0004381679500000001,-5.507431249999997e-06,-5.105993125000002e-05,-7.497185e-05
2026-02-09 00:00:00+00:00,-3.73863e-05,-1.5381300000000008e-05,0.00019590765000000002,5.465764999999999e-05,2.5687100000000003e-05,-8.977900000000003e-06,-4.885590000000001e-05,-0.0001005809,-1.820615000000001e-05,8.518849999999985e-06,0.00012507575,0.00017062575,,,8.54948e-05,-1.1410199999999996e-05,2.9079399999999985e-05,-0.00020005560000000002,4.459954375e-05,-1.2825456250000003e-05,-0.00035085571250000004
2026-02-10 00:00:00+00:00,6.51145e-05,-1.0700500000000005e-05,0.00018605479999999998,7.42398e-05,2.7331800000000005e-05,2.04518e-05,-1.624114999999999e-05,-7.247615e-05,8.74247e-05,6.072970000000001e-05,9.254875000000002e-05,6.116875000000002e-05,,,-0.00012230240000000002,-8.500240000000001e-05,-0.00013214445,-0.00012427445,2.3473318749999997e-05,-9.48293125e-06,-0.00025390421875
2026-02-11 00:00:00+00:00,-0.00012571025,-4.0900249999999995e-05,0.0001584571,-1.7278999999999992e-06,0.00015370420000000002,6.19742e-05,-7.224869999999997e-05,-9.330869999999999e-05,0.00029392565,0.00011536564999999998,0.0001023678,5.412799999999994e-06,,,-7.236625000000001e-05,-6.909625000000001e-05,6.611574999999998e-05,-9.804425000000003e-05,6.303066250000001e-05,-1.5040587500000006e-05,-0.00010428401875000001
2026-02-12 00:00:00+00:00,-0.00013543415,-0.00014132915,0.00024483634999999997,6.938635e-05,5.8089e-05,6.4269e-05,-1.18708e-05,-2.3120800000000007e-05,0.00021033695,0.00010718695,0.00013862905,9.448904999999999e-05,,,-0.00010492795,-7.344294999999999e-05,-0.00010426459999999998,-0.00015665459999999998,3.692423125e-05,-7.402018750000004e-06,-0.00016737711875
2026-02-13 00:00:00+00:00,-5.085404999999999e-05,-0.00010520405000000001,0.000263475,7.3735e-05,5.821950000000003e-06,-8.277305e-05,-7.787000000000026e-07,4.7886299999999996e-05,9.852435e-05,2.554435000000001e-05,5.6372499999999996e-05,2.5572500000000003e-05,,,-0.0001554141,-0.0002086541,1.1675400000000012e-05,-8.27346e-05,2.860279375e-05,-3.832845625e-05,-0.00012951249999999998
2026-02-14 00:00:00+00:00,-0.00011742365000000001,-3.6638649999999995e-05,0.000155065,9.602e-05,4.68176e-05,3.8562599999999996e-05,-2.776999999999945e-07,6.019229999999999e-05,0.00014511230000000002,8.280230000000002e-05,1.2957349999999995e-05,4.157235e-05,,,-0.00029494035,-0.00029358034999999995,-1.04758e-05,-6.80358e-05,-7.895656249999998e-06,-9.888156249999991e-06,-0.00013382036875
2026-02-15 00:00:00+00:00,5.472500000000001e-05,0.00011860500000000001,7.638999999999999e-05,0.0,0.0001372296,0.00011559459999999999,4.540935e-05,4.381935e-05,8.06929e-05,8.67729e-05,5.487994999999999e-05,8.469495e-05,,,4.6849999999999994e-05,8.3055e-05,-0.00014955535,-0.00016229535000000003,4.332768125e-05,4.628080624999999e-05,-0.00010069348125
2026-02-16 00:00:00+00:00,2.4517649999999997e-05,-3.2307350000000005e-05,0.00011344999999999998,9.811499999999999e-05,0.0001053793,5.345429999999999e-05,3.6567500000000005e-05,6.145750000000001e-05,4.013585000000001e-05,-5.4894150000000004e-05,0.0001407256,0.0001098206,,,0.00020536585,0.00012142584999999999,-0.0002903915,-0.00038304150000000004,4.6968781250000004e-05,-3.2462187500000093e-06,-0.00010484065625
2026-02-17 00:00:00+00:00,-9.970905000000001e-05,9.89595e-06,0.0002342636,0.00014687859999999996,9.048590000000001e-05,2.3270899999999998e-05,8.225265000000002e-05,0.00016571265000000002,0.0001487229,9.26829e-05,7.882255e-05,0.00010671255000000002,,,0.00017186649999999996,0.00024296649999999999,-0.00016258180000000002,-0.00014481180000000004,6.801540625e-05,8.041353125e-05,-9.236863750000001e-05
2026-02-18 00:00:00+00:00,7.218115e-05,1.1756149999999998e-05,8.603420000000001e-05,3.18342e-05,2.0581599999999993e-05,6.932659999999998e-05,0.00015615855,0.00010069355,0.00010233085000000001,0.00011926085000000001,4.7439200000000025e-05,2.5704200000000014e-05,,,-1.208685e-05,-0.00010578685,-5.053299999999987e-06,-0.0001049383,5.844817500000001e-05,1.8481300000000002e-05,-0.0002548592875
2026-02-19 00:00:00+00:00,5.125969999999999e-05,-2.510300000000004e-06,9.785020000000001e-05,4.8730199999999996e-05,5.35384e-05,7.639340000000001e-05,0.0002323026,0.00019751760000000001,0.0001181744,7.213439999999998e-05,0.0001323593,9.281929999999999e-05,,,-0.00030245734999999996,-0.00020274235,7.254399999999973e-06,-4.809560000000002e-05,4.878520625e-05,2.9280831250000007e-05,-6.641784375e-05
2026-02-20 00:00:00+00:00,-8.640095e-05,-0.00017603095,0.0003585243,0.0003009843,0.00014545115,0.00010088115,0.0001252556,0.0001325556,0.00019595695,0.00012158195,0.0001897015,0.0001991265,,,-0.0007192324499999999,-0.00112627745,-6.71198e-05,-7.45848e-05,1.776703750000002e-05,-6.522046249999998e-05,1.0634624999999881e-06
2026-02-21 00:00:00+00:00,5.0794200000000016e-05,4.173919999999997e-05,6.8445e-05,3.5664999999999985e-05,8.421405e-05,-2.308095000000001e-05,9.994775000000001e-05,3.914775000000001e-05,0.00015305509999999998,8.229010000000001e-05,6.801100000000001e-05,2.6986e-05,,,0.0007276116499999996,0.00010842164999999973,4.467445e-05,1.5119450000000005e-05,0.00016209414999999994,4.078602499999997e-05,-0.00013502073125000005
2026-02-22 00:00:00+00:00,-9.892400000000009e-06,2.2447599999999995e-05,-1.851185e-05,-1.851185e-05,-7.72873e-05,-0.0001676473,0.00012647049999999998,9.50905e-05,2.8576499999999993e-05,-2.208350000000001e-05,5.4510000000000005e-05,1.5844999999999985e-05,,,-0.00010601389999999996,-0.00014639389999999996,-1.2111550000000004e-05,-0.00017086155000000001,-1.7825000000000003e-06,-4.901437500000001e-05,-0.0003104320937500001
2026-02-23 00:00:00+00:00,-0.00025853355,-0.00014589355,0.00029762825,0.00028046825,-1.13389e-05,2.4361100000000003e-05,0.00016354255,2.7457549999999996e-05,9.759875e-05,9.908375e-05,0.00017620485,0.00020495985000000002,,,0.00038816335,-0.00011555665000000005,-9.075270000000001e-05,-3.901770000000001e-05,9.531407499999999e-05,4.1982824999999996e-05,-0.00029772241875
2026-02-24 00:00:00+00:00,-0.0002364053,-0.00017008530000000002,0.0002772669,0.0001870819,4.9148500000000006e-05,7.33785e-05,5.4243649999999994e-05,2.1488649999999996e-05,0.00019423030000000004,0.00011846529999999999,0.0001008625,0.00011249750000000001,,,-0.00037102565000000004,-0.00046025565,4.216799999999996e-05,-5.652000000000016e-06,1.3811112499999998e-05,-1.5385137500000005e-05,-6.798777500000002e-05
2026-02-25 00:00:00+00:00,-0.0003007706,-0.0001387656,0.00016219215,8.726214999999999e-05,6.844019999999999e-05,0.0001441402,6.52729e-05,6.23379e-05,0.00012749955,0.00017967454999999997,6.626305e-05,0.00015444805,,,-0.0005014282999999999,-0.00038760330000000003,1.4173250000000004e-05,3.272325e-05,-3.7294724999999996e-05,1.677714999999999e-05,-1.1509156250000027e-05
2026-02-26 00:00:00+00:00,7.633615e-05,8.392115e-05,0.00011887605000000002,6.795105e-05,1.8033149999999995e-05,-5.951185e-05,3.972494999999999e-05,-9.000050000000002e-06,7.14199e-05,1.8709899999999992e-05,6.97239e-05,5.683389999999999e-05,,,-9.993375e-05,-9.723375e-05,-9.792905e-05,-0.00013175905,2.4531412500000005e-05,-8.7610875e-06,-0.00026226202500000004
2026-02-27 00:00:00+00:00,-8.21751e-05,-7.16010000000001e-06,4.574000000000001e-05,4.3185e-05,6.74548e-05,-1.6195199999999994e-05,-4.721685e-05,-7.873185e-05,5.2735800000000004e-05,-4.411919999999999e-05,6.007999999999999e-05,6.548e-05,,,-0.00024032160000000003,-9.379660000000001e-05,-5.000650000000001e-05,-0.0001239615,-2.4213681250000005e-05,-3.191243125e-05,-9.788561875000001e-05
2026-02-28 00:00:00+00:00,-4.62953e-05,-5.6440299999999996e-05,7.26627e-05,6.51927e-05,0.00010947330000000001,4.4843300000000005e-05,-6.403984999999999e-05,-0.00012863985,9.455279999999999e-05,3.0247799999999995e-05,9.607499999999999e-05,0.00011237000000000001,,,-9.381114999999998e-05,-5.943115e-05,0.00014374685,7.832184999999999e-05,3.904554375e-05,1.0808043749999999e-05,-9.853788125e-05
2026-03-01 00:00:00+00:00,3.593730000000002e-05,0.00010096230000000001,7.79609e-05,5.7945900000000004e-05,-9.256235e-05,-7.172235e-05,-3.820905000000002e-05,-0.00010359905000000001,0.00013995204999999998,9.738205e-05,0.000180195,0.000224485,,,4.385969999999998e-05,1.5469999999997644e-07,1.7641499999999977e-05,-5.994350000000001e-05,4.559688125e-05,3.070813124999999e-05,-9.237920625000001e-05
2026-03-02 00:00:00+00:00,-4.743905000000001e-05,-7.667905000000002e-05,-7.722850000000027e-06,-2.0482850000000007e-05,-3.4456e-05,-9.274599999999998e-05,-2.1911999999999978e-06,-8.627620000000001e-05,9.055095e-05,8.07094999999999e-06,4.0306e-05,4.906599999999999e-05,,,-0.0002570653,-0.0002556053,-0.0001711625,-0.00018647749999999998,-4.864749375e-05,-8.264124375e-05,-0.00019514237500000003
2026-03-03 00:00:00+00:00,0.00014632655,-0.00010877845,6.521445e-05,1.801944999999999e-05,-2.84705e-05,-8.00505e-05,-0.0001704789,-0.00016602390000000001,0.0002034126,7.95676e-05,5.603309999999999e-05,1.164309999999998e-05,,,4.754625e-05,-0.00012004875,4.550705e-05,-9.862950000000002e-06,4.5636325e-05,-4.694180000000001e-05,-0.00021834255625000003
2026-03-04 00:00:00+00:00,-3.73217e-05,-0.0001655417,0.00019252229999999998,0.0001360873,5.6731349999999993e-05,5.161635e-05,-0.00023622774999999997,-0.00027374775,0.00012658315000000001,6.934815e-05,7.49169e-05,5.8531899999999994e-05,,,9.17868e-05,-5.9682000000000016e-06,4.31126e-05,-1.94374e-05,3.901295624999999e-05,-1.863891875e-05,-1.8706481250000005e-05
2026-03-05 00:00:00+00:00,0.00031626385,-4.810114999999999e-05,3.325999999999843e-07,2.296260000000001e-05,-0.00011120385,-0.00012837885,2.228699999999983e-06,-6.54063e-05,8.104595e-05,2.1910950000000007e-05,0.00010150060000000002,6.35056e-05,,,7.328640000000002e-05,-6.860859999999999e-05,-3.567495e-05,-8.120995e-05,5.3472412500000004e-05,-3.54157125e-05,-0.00017924620625000003
2026-03-06 00:00:00+00:00,-8.5677e-06,-4.717270000000001e-05,8.365049999999992e-06,1.3230049999999999e-05,-4.706185e-05,6.720315000000001e-05,-0.0001213585,-5.4508499999999995e-05,0.0001229068,0.0001045018,0.00013090244999999998,0.00015978245,,,-0.0001324388,-0.0001531488,3.84776e-05,0.00010560260000000002,-1.0968687500000017e-06,2.443625625e-05,-0.00019697039375
2026-03-07 00:00:00+00:00,4.112099999999994e-06,5.881709999999999e-05,5.440429999999998e-05,2.9054300000000004e-05,0.0001269953,0.00011349530000000002,-7.606635e-05,-5.9576350000000025e-05,8.949855000000001e-05,2.726355e-05,0.00014502365000000002,0.00014712364999999999,,,-0.00038631025,-0.00031095525,-5.7356799999999986e-05,-2.1267999999999895e-06,-1.2462437499999994e-05,3.8693749999999866e-07,-0.0001754284625
2026-03-08 00:00:00+00:00,-5.31097e-05,-8.21497e-05,-2.76208e-05,-3.840800000000005e-06,6.117850000000001e-05,0.0001142135,-7.413285e-05,-8.625284999999999e-05,-1.2178949999999998e-05,-2.5028950000000007e-05,0.00015140795,0.00013673295,,,-0.00020606509999999997,-0.00020511009999999997,-0.00010539135,-6.816635e-05,-3.32390375e-05,-2.7450287499999996e-05,-0.00030681494375
2026-03-09 00:00:00+00:00,-8.90372e-05,1.5067799999999998e-05,0.00016280515000000002,0.00020473014999999997,7.125099999999999e-05,8.4886e-05,-7.098204999999998e-05,-0.00013779705,-0.00010460735000000001,-0.00012722235000000003,0.00010667004999999998,0.00011618505,,,0.00017115965,0.00012980465000000002,-4.2918350000000036e-05,-8.399335e-05,2.5542612499999992e-05,2.5207612499999996e-05,-0.000271240175
2026-03-10 00:00:00+00:00,-1.3381499999999995e-05,-4.35865e-05,0.00012376085,9.372085000000002e-05,4.0040800000000005e-05,2.5640799999999993e-05,4.4941600000000004e-05,-9.133840000000001e-05,0.00011948355,3.6113550000000016e-05,9.804085000000001e-05,0.00020537585,,,-0.00016952175,5.095825000000002e-05,7.430175e-05,7.400675e-05,3.9708268750000004e-05,4.3861393750000005e-05,-0.00028459143750000004
2026-03-11 00:00:00+00:00,-0.00020877849999999997,-0.00022994849999999998,0.0,0.0,-7.683195e-05,-8.731194999999999e-05,6.75008e-05,-7.16542e-05,4.720325000000001e-05,1.6608250000000015e-05,3.174489999999999e-05,9.54149e-05,,,-0.00010157424999999998,9.490575e-05,-1.711685000000001e-05,-7.56685e-06,-3.223157499999999e-05,-2.3694074999999992e-05,-0.00020056080000000002
2026-03-12 00:00:00+00:00,-0.0001205419,-7.44519e-05,4.742499999999999e-05,2.2579999999999994e-05,-1.9170150000000008e-05,-3.572015e-05,1.5089000000000007e-05,9.7504e-05,-1.85966e-05,-5.12666e-05,7.718690000000001e-05,9.20469e-05,,,-3.269439999999999e-05,0.00011640559999999998,-4.6095899999999993e-05,-8.44309e-05,-1.217475625e-05,1.0333368749999996e-05,-0.0003697105875
2026-03-13 00:00:00+00:00,-0.0001191143,0.0001224657,0.00014750465,9.574464999999999e-05,-4.972904999999999e-05,-7.411904999999999e-05,0.00011980625,4.144625e-05,8.031999999999998e-07,-4.3321799999999996e-05,-5.812050000000002e-06,3.000295e-05,,,-4.0390050000000015e-05,2.308994999999997e-05,-4.5335049999999996e-05,-0.00012348005,9.666999999999987e-07,8.978575e-06,-0.000248238125
