ts_ms,coin,funding_rate_raw,funding_rate_normalized,annualized_pct
1699974000854,SOL,0.0,0.0,0.0
1699977600211,SOL,0.0,0.0,0.0
1699981200953,SOL,0.0,0.0,0.0
1699984801034,SOL,0.0,0.0,0.0
1699988401068,SOL,0.0,0.0,0.0
1699992000529,SOL,0.0,0.0,0.0
1699995600554,SOL,0.0,0.0,0.0
1699999201151,SOL,0.0,0.0,0.0
1700002800021,SOL,0.0,0.0,0.0
1700006400382,SOL,0.0,0.0,0.0
1700010000582,SOL,0.0,0.0,0.0
1700013606331,SOL,0.0,0.0,0.0
1700017200169,SOL,0.0,0.0,0.0
1700020801308,SOL,0.0,0.0,0.0
1700024400923,SOL,0.0,0.0,0.0
1700028000626,SOL,0.0,0.0,0.0
1700031600493,SOL,0.0,0.0,0.0
1700035200866,SOL,0.0,0.0,0.0
1700038800306,SOL,0.0,0.0,0.0
1700042401212,SOL,0.0,0.0,0.0
1700046000759,SOL,0.0,0.0,0.0
1700049601684,SOL,0.0,0.0,0.0
1700053200609,SOL,0.0,0.0,0.0
1700056800454,SOL,0.0,0.0,0.0
1700060400189,SOL,0.0,0.0,0.0
1700064001196,SOL,0.0,0.0,0.0
1700067600040,SOL,0.0,0.0,0.0
1700071200800,SOL,0.0,0.0,0.0
1700074800697,SOL,0.0,0.0,0.0
1700078400897,SOL,0.0,0.0,0.0
1700082000926,SOL,0.0,0.0,0.0
1700085600805,SOL,0.0,0.0,0.0
1700089200590,SOL,0.0,0.0,0.0
1700092800847,SOL,0.0,0.0,0.0
1700096400674,SOL,0.0,0.0,0.0
1700100000259,SOL,0.0,0.0,0.0
1700103600575,SOL,0.0,0.0,0.0
1700107200696,SOL,0.0,0.0,0.0
1700110800375,SOL,0.0,0.0,0.0
1700114401486,SOL,0.0,0.0,0.0
1700118000155,SOL,0.0,0.0,0.0
1700121600837,SOL,0.0,0.0,0.0
1700125200970,SOL,0.0,0.0,0.0
1700128800175,SOL,0.0,0.0,0.0
1700132400598,SOL,0.0,0.0,0.0
1700136000833,SOL,0.0,0.0,0.0
1700139600008,SOL,0.0,0.0,0.0
1700143200582,SOL,0.0,0.0,0.0
1700146800363,SOL,0.0,0.0,0.0
1700150400246,SOL,0.0,0.0,0.0
1700154000074,SOL,0.0,0.0,0.0
1700157600168,SOL,0.0,0.0,0.0
1700161201010,SOL,0.0,0.0,0.0
1700164800612,SOL,0.0,0.0,0.0
1700168400368,SOL,0.0,0.0,0.0
1700172000676,SOL,0.0,0.0,0.0
1700175600061,SOL,0.0,0.0,0.0
1700179200229,SOL,0.0,0.0,0.0
1700182800811,SOL,0.0,0.0,0.0
1700186400256,SOL,0.0,0.0,0.0
1700190000538,SOL,0.0,0.0,0.0
1700193600444,SOL,0.0,0.0,0.0
1700197200753,SOL,0.0,0.0,0.0
1700200801212,SOL,0.0,0.0,0.0
1700204400033,SOL,0.0,0.0,0.0
1700208000519,SOL,0.0,0.0,0.0
1700211600908,SOL,0.0,0.0,0.0
1700215200163,SOL,0.0,0.0,0.0
1700218800247,SOL,0.0,0.0,0.0
1700222400210,SOL,0.0,0.0,0.0
1700226000669,SOL,0.0,0.0,0.0
1700229600425,SOL,0.0,0.0,0.0
1700233200193,SOL,0.0,0.0,0.0
1700236800374,SOL,0.0,0.0,0.0
1700240400608,SOL,0.0,0.0,0.0
1700244000987,SOL,0.0,0.0,0.0
1700247601030,SOL,0.0,0.0,0.0
1700251200688,SOL,0.0,0.0,0.0
1700254800215,SOL,0.0,0.0,0.0
1700258401062,SOL,0.0,0.0,0.0
1700262000762,SOL,0.0,0.0,0.0
1700265600073,SOL,0.0,0.0,0.0
1700269200593,SOL,0.0,0.0,0.0
1700272800233,SOL,0.0,0.0,0.0
