ts_ms,coin,funding_rate_raw,funding_rate_normalized,annualized_pct
1700460000159,BTC,0.0,0.0,0.0
1700463600901,BTC,0.0,0.0,0.0
1700467200065,BTC,0.0,0.0,0.0
1700470801086,BTC,0.0,0.0,0.0
1700474400521,BTC,0.0,0.0,0.0
1700478000308,BTC,0.0,0.0,0.0
1700481600139,BTC,0.0,0.0,0.0
1700485201097,BTC,0.0,0.0,0.0
1700488800431,BTC,0.0,0.0,0.0
1700492401232,BTC,0.0,0.0,0.0
1700496000512,BTC,0.0,0.0,0.0
1700499600025,BTC,0.0,0.0,0.0
1700503200000,BTC,0.0,0.0,0.0
1700506800047,BTC,0.0,0.0,0.0
1700510400694,BTC,0.0,0.0,0.0
1700514000723,BTC,0.0,0.0,0.0
1700517600509,BTC,0.0,0.0,0.0
1700521200754,BTC,0.0,0.0,0.0
1700524801050,BTC,0.0,0.0,0.0
1700528400111,BTC,0.0,0.0,0.0
1700532000711,BTC,0.0,0.0,0.0
1700535600311,BTC,0.0,0.0,0.0
1700539200536,BTC,0.0,0.0,0.0
1700542801254,BTC,0.0,0.0,0.0
1700546400316,BTC,0.0,0.0,0.0
1700550000521,BTC,0.0,0.0,0.0
1700553600687,BTC,0.0,0.0,0.0
1700557200697,BTC,0.0,0.0,0.0
1700560800181,BTC,0.0,0.0,0.0
1700564401203,BTC,0.0,0.0,0.0
1700568001126,BTC,0.0,0.0,0.0
1700571600579,BTC,0.0,0.0,0.0
1700575200778,BTC,0.0,0.0,0.0
1700578800682,BTC,0.0,0.0,0.0
1700582400563,BTC,0.0,0.0,0.0
1700586000773,BTC,0.0,0.0,0.0
1700589601007,BTC,0.0,0.0,0.0
1700593200438,BTC,0.0,0.0,0.0
1700596800065,BTC,0.0,0.0,0.0
1700600400704,BTC,0.0,0.0,0.0
1700604000061,BTC,0.0,0.0,0.0
1700607601099,BTC,0.0,0.0,0.0
1700611200009,BTC,0.0,0.0,0.0
1700614800454,BTC,0.0,0.0,0.0
1700618400088,BTC,0.0,0.0,0.0
1700622000536,BTC,0.0,0.0,0.0
