Date,ret_gross,cost,ret_funding,ret_net,equity
2007-08-16 00:00:00+00:00,-0.0005591941492782203,3.943256005298963e-06,0.0,-0.0005631374052835192,0.9930658740907127
2007-08-17 00:00:00+00:00,0.00433494123059801,2.2373411787633056e-05,0.0,0.004312567818810377,0.997348538021275
2007-08-20 00:00:00+00:00,0.0009319713977997392,1.3695148495022958e-06,0.0,0.0009306018829502369,0.9982766724487152
2007-08-21 00:00:00+00:00,-0.0018358385462667107,6.718472457334896e-07,0.0,-0.0018365103935124442,0.9964433269641622
2007-08-22 00:00:00+00:00,0.0014822818637085134,7.169016325373659e-07,0.0,0.001481564962075976,0.9979196224840867
2007-08-23 00:00:00+00:00,0.003011431817451618,2.0627998041451245e-05,0.0,0.0029908038194101667,1.0009042043024765
2007-08-24 00:00:00+00:00,0.005857980520143989,4.777912251733671e-07,0.0,0.005857502728918816,1.0067670034105645
2007-08-27 00:00:00+00:00,-0.000912442921838811,2.0282173365263002e-06,0.0,-0.0009144711391753373,1.0058463440420715
2007-08-28 00:00:00+00:00,-0.005301673550014404,1.230527027879029e-06,0.0,-0.005302904077042283,1.0005124373633727
2007-08-29 00:00:00+00:00,0.003939567510417222,1.6286577764044922e-06,0.0,0.0039379388526408175,1.0044523941630163
2007-08-30 00:00:00+00:00,-0.0016921332850619224,1.7952282193837239e-06,0.0,-0.001693928513281306,1.00275092361231
2007-08-31 00:00:00+00:00,-4.050275122607818e-05,1.1323123149045877e-06,0.0,-4.163506354098277e-05,1.0027091740138896
2007-09-03 00:00:00+00:00,0.0004462926338108199,1.4407329940228073e-06,0.0,0.0004448519008167971,1.0031552310959162
2007-09-04 00:00:00+00:00,-0.0004381735664446922,3.89713809560642e-07,0.0,-0.00043856328025425285,1.0027152840471625
2007-09-05 00:00:00+00:00,0.0014442164734079451,5.5685403634924e-07,0.0,0.0014436596193715958,1.0041628636124682
2007-09-06 00:00:00+00:00,0.0031186008948227047,4.578463469587582e-07,0.0,0.003118143048475746,1.007293987065179
2007-09-07 00:00:00+00:00,0.005516699275020851,1.7594833859123323e-05,0.0,0.005499104441161727,1.0128332019030044
2007-09-11 00:00:00+00:00,0.0012848308932636742,1.5862603491379525e-06,0.0,0.0012832446329145363,1.014132914673384
2007-09-12 00:00:00+00:00,0.003923624137413172,1.79952501584513e-05,0.0,0.00390562888725472,1.0180937414804483
2007-09-13 00:00:00+00:00,-0.0036552158972322914,5.296934740691705e-07,0.0,-0.0036557455907063607,1.0143718497741054
2007-09-14 00:00:00+00:00,-0.0005598975967784663,7.706585253276167e-07,0.0,-0.0005606682553037939,1.0138031236788634
2007-09-17 00:00:00+00:00,-0.0024015705370433148,7.973219561208972e-07,0.0,-0.0024023678589994357,1.011367595639184
2007-09-18 00:00:00+00:00,0.00610486069201902,1.8170768393373452e-05,0.0,0.006086689923625647,1.0175234765926426
2007-09-19 00:00:00+00:00,-0.00021198824562601256,1.9280186230554603e-05,0.0,-0.00023126843185656716,1.0172881555338338
2007-09-20 00:00:00+00:00,0.00987252567400157,6.846749930092641e-07,0.0,0.009871840999008561,1.0273306624554386
2007-09-21 00:00:00+00:00,0.00035371746504220063,2.1552376483576164e-06,0.0,0.000351562227393843,1.0276918331114013
2007-09-24 00:00:00+00:00,0.00046034707612092635,7.37280351950434e-07,0.0,0.0004596097957689759,1.0281641703449311
2007-09-25 00:00:00+00:00,0.002902792237322258,8.567694718499636e-07,0.0,0.002901935467850408,1.031147836417628
2007-09-26 00:00:00+00:00,-0.0020842073955572786,1.287715034072655e-06,0.0,-0.0020854951105913513,1.0289973826464822
2007-09-27 00:00:00+00:00,0.00264598871549966,4.1600135425849953e-07,0.0,0.002645572714145402,1.031719670044939
2007-09-28 00:00:00+00:00,0.00811587683548261,4.549186344967413e-07,0.0,0.008115421916848112,1.0400925104672651
2007-10-01 00:00:00+00:00,-0.00010501653524322798,1.804317746453041e-06,0.0,-0.00010682085298968101,1.0399814068981088
2007-10-02 00:00:00+00:00,-0.005745816144181798,6.778367190347884e-07,0.0,-0.005746493980900833,1.03400516000312
2007-10-03 00:00:00+00:00,-0.0036791315195603474,9.829414630256218e-07,0.0,-0.003680114461023373,1.0301999026610198
2007-10-04 00:00:00+00:00,0.003384190952366107,2.314502788505099e-06,0.0,0.003381876449577602,1.0336839114501863
2007-10-05 00:00:00+00:00,0.0038165213789272123,3.3590957701728487e-07,0.0,0.003816185469350195,1.0376286409729636
2007-10-08 00:00:00+00:00,-0.005453976456183052,7.963585164737816e-07,0.0,-0.005454772814699526,1.0319686124704306
2007-10-09 00:00:00+00:00,0.003103267704941093,1.0773806871653067e-06,0.0,0.003102190324253928,1.0351699755149701
2007-10-10 00:00:00+00:00,0.0006395092242220137,2.5436259160609986e-07,0.0,0.0006392548616304076,1.0358317129544319
2007-10-11 00:00:00+00:00,0.002315906392905859,2.7458823797946595e-07,0.0,0.0023156318046678795,1.0382303178132328
2007-10-12 00:00:00+00:00,0.000145050201277668,3.218644201368581e-07,0.0,0.00014472833685753115,1.038380579160405
2007-10-15 00:00:00+00:00,5.7816577964266104e-05,8.434216385334592e-08,0.0,5.773223580041276e-05,1.0384405271928516
2007-10-16 00:00:00+00:00,-0.004363071650466481,3.7384698753641925e-07,0.0,-0.004363445497454017,1.033909348550098
2007-10-17 00:00:00+00:00,0.0028840010328870934,1.5646644932503712e-05,0.0,0.0028683543879545895,1.0368749669667592
2007-10-18 00:00:00+00:00,0.005182611443863858,1.5428053285220727e-05,0.0,0.005167183390578638,1.0422326900741765
2007-10-19 00:00:00+00:00,0.0028253372853389532,9.187445901467181e-07,0.0,0.0028244185407488064,1.0451763914077965
2007-10-22 00:00:00+00:00,-0.00788018986371076,1.6515255271101176e-06,0.0,-0.00788184138923787,1.0369384768669443
2007-10-23 00:00:00+00:00,0.0068142611518435155,1.7024974311122517e-06,0.0,0.006812558654412403,1.0440026810616174
2007-10-24 00:00:00+00:00,0.0013663234531271808,1.4098211479099747e-06,0.0,0.0013649136319792707,1.0454276545528214
2007-10-25 00:00:00+00:00,0.0037722343536490564,2.9531675806012543e-07,0.0,0.003771939036890996,1.0493709439332746
2007-10-26 00:00:00+00:00,0.0029671958743322084,5.833897788378742e-07,0.0,0.0029666124845533705,1.0524840208764745
2007-10-29 00:00:00+00:00,0.002990226837144194,2.716011702830243e-07,0.0,0.0029899552359739113,1.0556309009854732
2007-10-30 00:00:00+00:00,0.0013397630676626902,2.0292152180262342e-06,0.0,0.001337733852444664,1.0570430541774083
2007-10-31 00:00:00+00:00,0.0035517377068279266,4.6502533575105564e-07,0.0,0.0035512726814921755,1.0607969022988695
2007-11-01 00:00:00+00:00,-0.0029814652816213994,6.668408062742145e-07,0.0,-0.0029821321224276737,1.0576334657811521
2007-11-02 00:00:00+00:00,0.00529959183758098,8.574040587182904e-07,0.0,0.005298734433522261,1.0632375846443323
2007-11-05 00:00:00+00:00,0.0012204027044618734,2.586409437706223e-06,0.0,0.0012178162950241672,1.0645324127003943
2007-11-06 00:00:00+00:00,0.007524063302892515,1.7339764071965247e-07,0.0,0.007523889905251795,1.0725418373741242
2007-11-07 00:00:00+00:00,0.0021599540504388132,1.1730046779745666e-06,0.0,0.0021587810457608385,1.074857220363433
2007-11-08 00:00:00+00:00,0.003778792206439914,2.137412334391589e-06,0.0,0.0037766547941055226,1.0789165850376976
2007-11-09 00:00:00+00:00,-0.0013125335546022865,3.2147150475876646e-06,0.0,-0.001315748269649874,1.0774970024078376
2007-11-12 00:00:00+00:00,-0.017228603346905492,1.6609924439915589e-06,0.0,-0.017230264339349485,1.0589314442314939
2007-11-13 00:00:00+00:00,0.007363899892137113,9.020273116184974e-06,0.0,0.007354879619020927,1.0667197575286127
2007-11-14 00:00:00+00:00,-0.0025984333104949416,1.7704412540361494e-06,0.0,-0.002600203751748978,1.063946068813022
2007-11-15 00:00:00+00:00,-0.0037921430270225834,8.389870536012729e-07,0.0,-0.0037929820140761845,1.059910540510067
2007-11-16 00:00:00+00:00,0.002707053273178498,1.5161055011022025e-06,0.0,0.002705537167677396,1.06277816787183
2007-11-19 00:00:00+00:00,-6.812339857230814e-05,2.5182177065376094e-07,0.0,-6.83752203429619e-05,1.062705500180426
2007-11-20 00:00:00+00:00,0.007962691354746958,1.2184352388433475e-06,0.0,0.007961472919508114,1.0711662012415248
2007-11-21 00:00:00+00:00,-0.0014331594019566856,1.8788888667892884e-06,0.0,-0.001435038290823475,1.0696290367269072
2007-11-22 00:00:00+00:00,0.0004835847315263409,1.0712854767292016e-06,0.0,0.0004825134460496117,1.070145147119413
2007-11-23 00:00:00+00:00,5.488054208469602e-05,1.0263851515667513e-06,0.0,5.385415693312927e-05,1.070202778884107
2007-11-27 00:00:00+00:00,-0.0008366560863189325,3.803119079843959e-07,0.0,-0.0008370363982269169,1.0693069802046975
2007-11-28 00:00:00+00:00,0.0015274112877393076,3.2338647335111856e-07,0.0,0.0015270879012659565,1.0709399059569071
2007-11-29 00:00:00+00:00,-0.004631833836896373,1.0881851448344637e-06,0.0,-0.004632922022041207,1.0659783248823167
2007-11-30 00:00:00+00:00,-0.007380689299010421,1.4371286819344175e-06,0.0,-0.007382126427692355,1.0581091381188557
2007-12-03 00:00:00+00:00,0.0021165617630507184,2.565237934136869e-06,0.0,0.0021139965251165817,1.0603459771600332
2007-12-04 00:00:00+00:00,0.0008235058251455324,4.003766784075366e-07,0.0,0.0008231054484671248,1.0612187537110938
2007-12-05 00:00:00+00:00,-0.0070618875300285325,1.0308081138942758e-06,0.0,-0.007062918338142427,1.053723452314727
2007-12-06 00:00:00+00:00,0.0023608360877459458,3.554788899592536e-06,0.0,0.002357281298846353,1.0562073749030243
2007-12-07 00:00:00+00:00,-0.0002626471576457459,1.834210516015275e-07,0.0,-0.00026283057869734745,1.055929771307454
2007-12-10 00:00:00+00:00,0.003036769102945402,3.4838469560428965e-07,0.0,0.003036420718249798,1.0591360183420688
2007-12-11 00:00:00+00:00,-0.0024864334506557277,4.219586081060545e-07,0.0,-0.002486855409263834,1.0565021002057087
2007-12-12 00:00:00+00:00,0.001416178228628768,3.982960761835144e-07,0.0,0.0014157799325525845,1.0579978746778795
2007-12-13 00:00:00+00:00,-0.004983752540440507,1.5776829237435551e-06,0.0,-0.00498533022336425,1.0527234058969928
2007-12-14 00:00:00+00:00,-0.010082239421556054,1.0456048034797105e-06,0.0,-0.010083285026359533,1.0421084957414133
2007-12-17 00:00:00+00:00,-0.0005501003443637202,2.467985152757689e-06,0.0,-0.0005525683295164779,1.0415326595907466
2007-12-19 00:00:00+00:00,-0.0011149332923830293,4.920844443391664e-07,0.0,-0.0011154253768273685,1.0403709076314445
2007-12-20 00:00:00+00:00,-0.003061639308619403,1.8363621829334126e-07,0.0,-0.0030618229448376964,1.037185476115317
2007-12-21 00:00:00+00:00,0.0020474264134768445,3.105025438258692e-05,0.0,0.0020163761590942576,1.0392768321819148
2007-12-24 00:00:00+00:00,0.0018840899101178446,2.495468632539286e-07,0.0,0.0018838403632545906,1.0412346638269745
2007-12-25 00:00:00+00:00,-0.000643341457198934,3.4093668423163945e-07,0.0,-0.0006436823938831656,1.0405644394059683
2007-12-26 00:00:00+00:00,0.0031358222497059906,1.3741965855156594e-06,0.0,0.0031344480531204748,1.0438260345872108
2007-12-27 00:00:00+00:00,0.003792754014816585,7.948252309209605e-07,0.0,0.003791959189585664,1.0477841803113925
2007-12-28 00:00:00+00:00,0.005421270922468123,8.601527535049572e-07,0.0,0.005420410769714618,1.0534636009666891
2007-12-31 00:00:00+00:00,-0.004026743306484804,1.0329289591179237e-06,0.0,-0.004027776235443922,1.0492204853098104
2008-01-01 00:00:00+00:00,0.0004344479140645447,1.9308648453650187e-05,0.0,0.0004151392656108945,1.0496560579315457
2008-01-02 00:00:00+00:00,0.0077605076057345864,1.865296409692745e-05,0.0,0.007741854641637659,1.0577823425557662
2008-01-03 00:00:00+00:00,0.0018312322431941423,1.1788464056046555e-06,0.0,0.0018300533967885377,1.0597181407248233
2008-01-04 00:00:00+00:00,-0.0007092239297322156,3.473811099913335e-07,0.0,-0.000709571310842207,1.058966195134586
2008-01-07 00:00:00+00:00,-0.0033422166247502063,3.1897529021721326e-07,0.0,-0.0033425356000404234,1.0554265629281092
2008-01-08 00:00:00+00:00,0.014275834136873099,8.604652532232513e-07,0.0,0.014274973671619876,1.0704927493262362
2008-01-09 00:00:00+00:00,-0.0071620893585891895,8.978625467297683e-06,0.0,-0.007171067984056487,1.0628161730443781
2008-01-10 00:00:00+00:00,0.005111745904744846,3.3253947130641837e-06,0.0,0.005108420510031781,1.0682454849811516
2008-01-11 00:00:00+00:00,2.8033344703008115e-05,6.926367286176863e-07,0.0,2.734070797439043e-05,1.0682746915690016
2008-01-14 00:00:00+00:00,0.003761813542547493,1.8999331051660628e-07,0.0,0.0037616235492369766,1.0722931388058614
2008-01-15 00:00:00+00:00,-0.0017612396910641562,1.4737276966683978e-07,0.0,-0.0017613870638338229,1.070404415542531
2008-01-16 00:00:00+00:00,-0.00479644034984033,6.488775453841161e-07,0.0,-0.0047970892273857145,1.0652695900517857
2008-01-17 00:00:00+00:00,-0.0006768078928115829,1.8352867400126843e-05,0.0,-0.0006951607602117098,1.0645290564337349
2008-01-18 00:00:00+00:00,-0.0011493018978130985,6.067384904384896e-07,0.0,-0.001149908636303537,1.0633049452781458
2008-01-21 00:00:00+00:00,-0.002311910751404705,5.254819459201976e-08,0.0,-0.002311963299599297,1.0608466232683804
2008-01-22 00:00:00+00:00,-0.0019813013630056186,1.9156884708924556e-05,0.0,-0.002000458247714543,1.058724443891303
2008-01-23 00:00:00+00:00,0.0018781117048212203,1.793779814569016e-05,0.0,0.0018601739066755301,1.060693855476189
2008-01-24 00:00:00+00:00,0.003418721528197559,1.680513972851557e-05,0.0,0.0034019163884690434,1.064302247286282
2008-01-25 00:00:00+00:00,-0.00238508498339383,1.1312870084262947e-06,0.0,-0.002386216270402256,1.0617625919471818
2008-01-28 00:00:00+00:00,0.0025016033599869524,8.189734889330489e-07,0.0,0.002500784386498019,1.064417831259291
2008-01-29 00:00:00+00:00,-0.0004680380501938821,4.898205844943771e-07,0.0,-0.0004685278707783765,1.0639191218391926
2008-01-30 00:00:00+00:00,0.002712742838563838,4.975680754046793e-07,0.0,0.002712245270488433,1.066804731445583
2008-01-31 00:00:00+00:00,0.001527050463269075,3.0001925367720284e-07,0.0,0.001526750444015398,1.0684334760429952
2008-02-01 00:00:00+00:00,0.0027871664238897174,4.918322519864419e-07,0.0,0.002786674591637731,1.0714108524635395
2008-02-04 00:00:00+00:00,-0.0006456849694491439,9.57505980352122e-07,0.0,-0.000646642475429496,1.0707180326977006
2008-02-05 00:00:00+00:00,-0.005269823160292916,1.5921841086253693e-07,0.0,-0.005269982378703779,1.0650753675328233
2008-02-06 00:00:00+00:00,0.0007267938569456925,1.0389665244424932e-06,0.0,0.00072575489042125,1.0658483511894774
2008-02-07 00:00:00+00:00,-0.0007504066246834542,4.525345271155699e-06,0.0,-0.0007549319699546098,1.0650437081940411
2008-02-08 00:00:00+00:00,0.005498585391303501,1.6275240484764324e-06,0.0,0.005496957867255025,1.070898208584769
2008-02-11 00:00:00+00:00,-0.001925283320262804,2.152156701737619e-06,0.0,-0.0019274354769645416,1.068834121385325
2008-02-12 00:00:00+00:00,-0.0008315319698025004,1.6777856575216751e-06,0.0,-0.000833209755460022,1.0679435583684183
2008-02-13 00:00:00+00:00,-0.002940142877218227,5.337503861778281e-07,0.0,-0.002940676627604405,1.0648030817067236
2008-02-14 00:00:00+00:00,0.0020630168724186165,4.762237679327229e-07,0.0,0.002062540648650684,1.0669992813455522
2008-02-15 00:00:00+00:00,0.0014153157073400493,6.772931659347344e-07,0.0,0.0014146384141741145,1.06850869951684
2008-02-18 00:00:00+00:00,0.0012082644530621548,1.2889375166610721e-06,0.0,0.0012069755155454938,1.0697983633553043
2008-02-19 00:00:00+00:00,0.001456203876400695,4.584994051800975e-07,0.0,0.001455745376995515,1.071355717377076
2008-02-20 00:00:00+00:00,7.312615873080223e-05,2.747087330141798e-07,0.0,7.285144999778805e-05,1.0714337671945502
2008-02-21 00:00:00+00:00,0.00039976406726861314,2.179116287485357e-07,0.0,0.00039954615563986463,1.0718618544372556
2008-02-22 00:00:00+00:00,0.0013502730961884545,1.2215538808838489e-06,0.0,0.0013490515423075706,1.0733078513251249
2008-02-25 00:00:00+00:00,0.002823162945542904,5.793848497813517e-07,0.0,0.0028225835606931226,1.076337352421838
2008-02-26 00:00:00+00:00,0.003976959485386959,2.082284645077419e-06,0.0,0.003974877200741882,1.0806156612242865
2008-02-27 00:00:00+00:00,0.004441550350814247,1.421063927888374e-06,0.0,0.0044401292868863585,1.0854137344695565
2008-02-28 00:00:00+00:00,0.0037383747264862466,7.771997368041559e-07,0.0,0.0037375975267494423,1.0894705741590098
2008-02-29 00:00:00+00:00,-0.0023455821408632327,1.3924049280804492e-06,0.0,-0.002346974545791313,1.08691361445307
2008-03-03 00:00:00+00:00,0.002606517677435813,1.2024522595551764e-06,0.0,0.002605315225176258,1.0897453670412558
2008-03-04 00:00:00+00:00,-0.0026193695541382386,2.3587541993941864e-07,0.0,-0.002619605429558178,1.0868906641609186
2008-03-05 00:00:00+00:00,0.0018869495620187592,5.426794713280961e-07,0.0,0.0018864068825474312,1.0889409821903684
2008-03-06 00:00:00+00:00,0.0007480820400404782,2.192130775321752e-07,0.0,0.000747862826962946,1.0897553606717052
2008-03-07 00:00:00+00:00,-0.0019544635957397436,8.831373582659661e-07,0.0,-0.0019553467330980095,1.0876245110873397
2008-03-10 00:00:00+00:00,-3.140213116149338e-05,3.3761762985765125e-07,0.0,-3.173974879135103e-05,1.0875899901585786
2008-03-11 00:00:00+00:00,-0.0001868140546957568,1.6447481645245594e-06,0.0,-0.00018845880286028137,1.0873850242510303
2008-03-12 00:00:00+00:00,0.004634538856737949,1.4909275522317217e-06,0.0,0.0046330479291857175,1.092422931185864
2008-03-13 00:00:00+00:00,0.005180227770140846,3.6121714530524845e-05,0.0,0.005144106055610321,1.0980424706014649
2008-03-14 00:00:00+00:00,0.000871724841079485,2.5825796495622993e-06,0.0,0.0008691422614299227,1.0989968257175096
2008-03-17 00:00:00+00:00,-0.00263717155279774,7.691867341613819e-07,0.0,-0.0026379407395319015,1.0960977372183331
2008-03-18 00:00:00+00:00,-0.0033486486078404413,3.904216036935672e-05,0.0,-0.003387690768209798,1.092384497032903
2008-03-19 00:00:00+00:00,-0.006724140324808083,3.828618886526402e-05,0.0,-0.006762426513673347,1.0849973271470421
2008-03-20 00:00:00+00:00,-0.0034190428661624644,2.586591348912171e-05,0.0,-0.003444908779651586,1.0812596103288548
2008-03-21 00:00:00+00:00,0.00019198871252616858,8.698740192900838e-07,0.0,0.00019111883850687848,1.081466259409705
2008-03-24 00:00:00+00:00,-0.0010877131398615335,2.851860396356876e-07,0.0,-0.0010879983259011693,1.0802896259299488
2008-03-25 00:00:00+00:00,0.0047613165136527694,1.0530372370593622e-06,0.0,0.00476026347641571,1.0854320891802138
2008-03-26 00:00:00+00:00,0.003990945217573334,5.041182640428674e-07,0.0,0.003990441099309292,1.0897634419993876
2008-03-27 00:00:00+00:00,-0.00040855187863674984,6.975080218292629e-07,0.0,-0.0004092493866585791,1.0893174569791464
2008-03-28 00:00:00+00:00,-0.002011022329798232,2.1468248048283624e-07,0.0,-0.002011237012278715,1.0871265813915487
2008-03-31 00:00:00+00:00,-0.0026812816936347865,4.915227085225724e-07,0.0,-0.0026817732163433093,1.084211154442798
2008-04-02 00:00:00+00:00,-0.004716698676345507,4.412868880342827e-07,0.0,-0.004717139963233541,1.0790967786775922
2008-04-03 00:00:00+00:00,-0.0010625786524097436,1.573718501447581e-06,0.0,-0.0010641523709111912,1.07794845528212
2008-04-04 00:00:00+00:00,0.0029860917326771123,1.4821679517461135e-06,0.0,0.0029846095647253663,1.081165710552036
2008-04-07 00:00:00+00:00,-0.0007190850398322224,4.663120957738437e-07,0.0,-0.0007195513519279963,1.0803877563033502
2008-04-08 00:00:00+00:00,-0.007004969317673696,4.7285172458252717e-07,0.0,-0.007005442169398279,1.072819162356041
2008-04-09 00:00:00+00:00,0.006550789428127056,3.587994947709657e-05,0.0,0.006514909478649959,1.0798084820857516
2008-04-10 00:00:00+00:00,-0.0005379310471188811,1.8910721384442804e-06,0.0,-0.0005398221192573254,1.07922557758256
2008-04-11 00:00:00+00:00,-0.0002192093074237251,2.443007942708742e-05,0.0,-0.0002436393868508125,1.0789626357245643
2008-04-14 00:00:00+00:00,-0.0005147238534610452,2.4531329172352634e-05,0.0,-0.0005392551826333979,1.078380799531382
2008-04-15 00:00:00+00:00,-0.001216204272017217,9.933729380794676e-08,0.0,-0.001216303609311025,1.0770691610727003
2008-04-16 00:00:00+00:00,0.005557660092368286,2.6351068776739375e-05,0.0,0.005531309023591546,1.083026763442374
2008-04-17 00:00:00+00:00,-0.004630866471212727,1.920543905337228e-06,0.0,-0.004632787015118064,1.0780093311156729
2008-04-18 00:00:00+00:00,-0.003076702204102322,5.27143365129823e-07,0.0,-0.003077229347467452,1.07469204916512
2008-04-21 00:00:00+00:00,0.0020483654115687447,3.341165343210985e-05,0.0,0.002014953758136635,1.0768575039484247
2008-04-22 00:00:00+00:00,0.0004650399754951268,3.251749316162309e-05,0.0,0.00043252248233350367,1.077323269029152
2008-04-23 00:00:00+00:00,-0.0022643012674621035,4.280743773264734e-07,0.0,-0.00226472934183943,1.0748834234111355
2008-04-24 00:00:00+00:00,-0.005176965111995053,2.5151103667895537e-05,0.0,-0.005202116215662949,1.069291754924261
2008-04-25 00:00:00+00:00,-0.002010506115744711,7.086665452313401e-07,0.0,-0.0020112147822899423,1.0671411795401766
2008-04-28 00:00:00+00:00,-0.00014183885864502122,4.573427084425666e-07,0.0,-0.00014229620135346378,1.0669893294040202
2008-04-29 00:00:00+00:00,-0.004453578536842995,3.175710799108878e-05,0.0,-0.004485335644834084,1.0622035241321868
2008-04-30 00:00:00+00:00,0.0008954804867389908,3.1588094803913434e-05,0.0,0.0008638923919350774,1.0631211536753713
2008-05-02 00:00:00+00:00,-0.0021914298627616073,1.042937734095982e-06,0.0,-0.002192472800495703,1.0607902894623065
2008-05-05 00:00:00+00:00,0.0016476378929720513,1.083719106403823e-06,0.0,0.0016465541738656475,1.0625369381410168
2008-05-06 00:00:00+00:00,0.0005142291621616609,5.616226343279518e-07,0.0,0.000513667539527333,1.0630827288756888
2008-05-07 00:00:00+00:00,-0.0037167509167375015,2.7113695237290565e-05,0.0,-0.003743864611974792,1.0591026910674495
2008-05-08 00:00:00+00:00,-0.000294376223830206,3.068595464932137e-05,0.0,-0.00032506217847952737,1.0587584168394575
2008-05-09 00:00:00+00:00,0.003575217104030204,2.209366518638241e-05,0.0,0.0035531234388438216,1.0625203161864027
2008-05-12 00:00:00+00:00,-2.0454553070864488e-05,2.243640990345767e-05,0.0,-4.2890962974322154e-05,1.0624747436668618
2008-05-13 00:00:00+00:00,-0.00261584761219713,1.9648916461977098e-07,0.0,-0.00261604410136175,1.0596952628808463
2008-05-14 00:00:00+00:00,-0.002902878641387282,2.8450906901860143e-07,0.0,-0.0029031631504563005,1.0566187946429375
2008-05-15 00:00:00+00:00,-0.000758374617382127,2.1666340991127013e-05,0.0,-0.000780040958373254,1.055794588705729
2008-05-16 00:00:00+00:00,0.004712875106106038,4.608368459441454e-05,0.0,0.004666791421511623,1.0607217618351794
2008-05-19 00:00:00+00:00,0.00010739060444911648,7.589026056560082e-07,0.0,0.00010663170184346047,1.0608348684018263
2008-05-20 00:00:00+00:00,0.0020748496909401533,5.65151001901177e-07,0.0,0.002074284539938252,1.0630353417687795
2008-05-21 00:00:00+00:00,0.004129266768039132,8.022474281901844e-07,0.0,0.004128464520610942,1.0674240454614274
2008-05-22 00:00:00+00:00,-0.0016013075867338722,8.994861700077891e-07,0.0,-0.00160220707290388,1.0657138111060014
2008-05-23 00:00:00+00:00,0.0017973328468541274,3.1315761332950473e-05,0.0,0.0017660170855211769,1.0675958799046905
2008-05-26 00:00:00+00:00,-0.0007673157453092222,3.236322234997244e-07,0.0,-0.0007676393775327219,1.066776351267984
2008-05-27 00:00:00+00:00,-0.002778916509134882,3.0178556145299756e-07,0.0,-0.002779218294696335,1.0638115469161906
2008-05-28 00:00:00+00:00,-0.0019151081800806444,5.880709550173018e-05,0.0,-0.0019739152755823748,1.061711673053392
2008-05-29 00:00:00+00:00,-0.00374015172951172,2.7558368632648616e-05,0.0,-0.0037677100981443686,1.057711451261511
2008-05-30 00:00:00+00:00,0.00020662774842823917,6.713169784762753e-07,0.0,0.00020595643144976288,1.0579292937375164
2008-06-02 00:00:00+00:00,0.00118311663651495,3.3959167403823657e-07,0.0,0.0011827770448409119,1.059180588221214
2008-06-03 00:00:00+00:00,-0.0032951068751435023,6.902232317194168e-07,0.0,-0.0032957970983752216,1.055689743911899
2008-06-04 00:00:00+00:00,-0.0015999022725923435,1.8741759305775584e-07,0.0,-0.0016000896901854013,1.054000545636631
2008-06-05 00:00:00+00:00,0.0017884076091316476,4.939514104816385e-05,0.0,0.0017390124680834837,1.0558334657268598
2008-06-06 00:00:00+00:00,0.0034280272143752035,1.1478671565232628e-06,0.0,0.0034268793472186803,1.0594516796246616
2008-06-09 00:00:00+00:00,-0.002560181768688198,5.71251592479672e-07,0.0,-0.0025607530202806776,1.0567386855362213
2008-06-10 00:00:00+00:00,-0.0017544886397073418,4.497676074972798e-07,0.0,-0.0017549384073148391,1.0548841742304784
2008-06-11 00:00:00+00:00,0.0007175443897239779,6.619751428691507e-07,0.0,0.0007168824145811088,1.0556404021444041
2008-06-12 00:00:00+00:00,-0.0007885423399799131,1.8674341317660944e-06,0.0,-0.0007904097741116792,1.054806013652602
2008-06-13 00:00:00+00:00,-0.00026414481734891035,7.987615473218919e-07,0.0,-0.00026494357889623223,1.0545265495723037
2008-06-16 00:00:00+00:00,-0.0016759259977708221,3.1786934486611542e-06,0.0,-0.0016791046912194832,1.0527558890959015
2008-06-17 00:00:00+00:00,0.0003527607024260089,1.6294538155092124e-06,0.0,0.00035113124861049967,1.0531255445857217
2008-06-18 00:00:00+00:00,0.000446382461294642,6.609971876171337e-07,0.0,0.0004457214641070249,1.0535949452453428
2008-06-19 00:00:00+00:00,-0.0023398689470522827,2.1374544806943454e-06,0.0,-0.002342006401532977,1.0511274191389555
