time,ret_net_lo5,equity_lo5,ret_net_ls5,equity_ls5,ret_net_lo10,equity_lo10,ret_net_ls10,equity_ls10,ret_net_btc,equity_btc,ret_net_ew,equity_ew
2025-02-26 00:00:00+00:00,-0.02072666108904042,1.60393291212296,0.010428652185687483,1.3383365054907324,-0.02072666108904042,1.567159777589082,0.010428652185687483,1.273191274599461,-0.04995816437454048,2.430988847401952,-0.01610672193416897,2.0392208536297773
2025-02-27 00:00:00+00:00,-0.018896684073561335,1.5736238986073852,-0.03211974784534325,1.2953494744021523,-0.018896684073561335,1.5375456543791883,-0.03211974784534325,1.232296691900435,0.005442011990729023,2.4442183178588417,0.0006749825089670362,2.0405972920378983
2025-02-28 00:00:00+00:00,0.029221076932449054,1.619606883611332,0.014179784357144919,1.313717250616316,0.029221076932449054,1.5824743942329553,0.014179784357144919,1.2497703932556063,-0.0042338096093689215,2.4338699628572953,-0.0034487617274646474,2.03355975819595
2025-03-01 00:00:00+00:00,0.010704154209272954,1.6369434054519076,0.01603481120520911,1.334782458706975,0.010704154209272954,1.5994134441810506,0.01603481120520911,1.26981022556132,0.02032710396711601,2.4833434906347365,-0.004419478079164124,2.0245724854219325
2025-03-02 00:00:00+00:00,0.07578727370057543,1.7610028833532432,-0.09404481281898627,1.2092530922238114,0.07578727370057543,1.7206286286355799,-0.09404481281898627,1.150391160582771,0.09534090292481712,2.7201077013043196,0.1275302097253086,2.282766639091881
2025-03-03 00:00:00+00:00,-0.13630087602384655,1.5209766476716764,0.03909924613569609,1.2565339765170218,-0.13630087602384655,1.4861054392408406,0.03909924613569609,1.1953705877227259,-0.08538654927336375,2.487847091038042,-0.15974394982042778,1.9181084796450407
2025-03-04 00:00:00+00:00,-0.01045766434809836,1.50507078440903,-0.06773027843627466,1.1714285804228846,-0.010790997681431692,1.4700688788916296,-0.06873027843627466,1.1132124343940095,0.012309933784973248,2.5184723239958586,0.0007881149706474751,1.9196201696531747
2025-03-05 00:00:00+00:00,0.024523404352323808,1.541980243833962,-0.04305594343361029,1.1209916177276824,0.024523404352323808,1.5061199724344565,-0.04305594343361029,1.0652820227891495,0.038083806073143656,2.6143853355834965,0.054404692595808685,2.0240565148838696
2025-03-06 00:00:00+00:00,-0.03376114058021695,1.4899212320499664,-0.02260713015984369,1.0956492143176189,-0.03376114058021695,1.4552716443144242,-0.02260713015984369,1.0411990534430136,-0.007440124556858829,2.59493398304713,-0.02554045316697593,1.9723611942581656
2025-03-07 00:00:00+00:00,-0.012478874921825237,1.471328691351843,0.03341608343279083,1.1322615198763282,-0.012478874921825237,1.4371114914877456,0.03341608343279083,1.0759918478830082,-0.034805673493573885,2.5046155580958125,-0.027591034998907707,1.9179417075169012
2025-03-08 00:00:00+00:00,0.0047027397567336315,1.4782479672838862,0.030694952055217956,1.1670162329429004,0.0047027397567336315,1.4438698528336238,0.030694952055217956,1.1090193660655825,-0.006673828580645025,2.4879001832006646,-0.002448190416820974,1.913246221008537
2025-03-09 00:00:00+00:00,-0.0787536937804584,1.361830479536826,0.024134178028038526,1.1951812104703554,-0.0787536937804584,1.330159768584729,0.024134178028038526,1.1357846368827518,-0.0636502442229373,2.329544728937652,-0.10151202421437415,1.7190287242934588
2025-03-10 00:00:00+00:00,-0.051922243971004825,1.2911211851311644,0.0005747182203031977,1.195868102888577,-0.051922243971004825,1.2610948885598574,0.0005747182203031977,1.1364373930079088,-0.026488223045525672,2.2678392285630227,-0.06517775619257477,1.6069862892134268
2025-03-11 00:00:00+00:00,0.08689093462430786,1.4033079116204552,0.03165528025681958,1.233723642835706,0.08689093462430786,1.3706726020767608,0.030988613590152918,1.1716540122492316,0.055182677560879245,2.392984669472729,0.055542157493717007,1.6962417747791627
2025-03-12 00:00:00+00:00,0.06231107552700132,1.490749536889076,0.022805245866701032,1.2618590138421362,0.06231107552700132,1.4560806861075573,0.022805245866701032,1.198373870069282,0.009008839546240877,2.414542684396623,0.030573722187588578,1.748102199564243
2025-03-13 00:00:00+00:00,-0.030041250872813948,1.44596555606286,0.005909304649463821,1.2693157231796013,-0.030041250872813948,1.412338200925141,0.005909304649463821,1.2054554263514785,-0.030644554525017353,2.3405500994516486,-0.030152435678978254,1.6953926604316016
2025-03-14 00:00:00+00:00,0.014456107027832918,1.4668685888998645,-0.05137011545052379,1.2041108279367,0.014456107027832918,1.4327551131172118,-0.05137011545052379,1.1435310419293425,0.03534971863674374,2.4232878869224668,0.037338573990304026,1.7586962047257455
2025-03-15 00:00:00+00:00,0.01741139563637032,1.4924088182477644,-0.003162383818915501,1.2003029673382521,0.01741139563637032,1.4577013792417282,-0.003162383818915501,1.1399147578659174,0.004229893597767154,2.433538136840907,0.021052716111593872,1.7957215366503743
2025-03-16 00:00:00+00:00,-0.049304634683391635,1.418826146665786,0.008299067473996669,1.2102643626534306,-0.049304634683391635,1.3858299452607385,0.008299067473996669,1.1493749873560513,-0.020914662400679962,2.3826415082696997,-0.04708382021424572,1.711172106663879
2025-03-17 00:00:00+00:00,0.028454550304891926,1.4591982066299836,0.0004175882568989321,1.210769754839018,0.028454550304891926,1.4252631131521858,0.0004175882568989321,1.1498549528535444,0.017384295133135996,2.4240620514459206,0.03494353737353476,1.7709665131256385
2025-03-18 00:00:00+00:00,-0.02547033132747778,1.4220319448346566,-0.009646427275564232,1.1990901524515107,-0.02547033132747778,1.3889611894313671,-0.009979760608897565,1.138379675689111,-0.015414826063030795,2.386695556556888,-0.013799197542890976,1.746528596369173
2025-03-19 00:00:00+00:00,0.05386467658036187,1.4986292356301183,-0.017483880647416756,1.1781254033405557,0.05386467658036187,1.4637771346827624,-0.017483880647416756,1.1184763813079175,0.04994146771149088,2.505890635631833,0.06252571669895404,1.855731548592374
2025-03-20 00:00:00+00:00,-0.031076962281900967,1.4520563913998872,-0.0012951897346804592,1.1765995074119828,-0.031076962281900967,1.4182873878791171,-0.0012951897346804592,1.117027742180365,-0.030197727147636355,2.430218433955206,-0.035328074170758124,1.790172126802687
2025-03-21 00:00:00+00:00,-0.0188678834766847,1.424659160605379,-0.0007843960223479956,1.1756765874384723,-0.0188678834766847,1.3915273067081624,-0.0007843960223479956,1.1161515500625463,-0.0015981308755205204,2.4263346268416432,-0.012738259728420095,1.767368449292896
2025-03-22 00:00:00+00:00,0.013122039540782133,1.44335359444298,0.007861724880260044,1.1849194333170763,0.013122039540782133,1.409786983048865,0.007861724880260044,1.1249264264738137,-0.0029516419489445944,2.4191729557748807,0.0099621277375114,1.7849751995439995
2025-03-23 00:00:00+00:00,0.02430787641933585,1.4784384552461043,0.014632752787018994,1.2022580664573397,0.02430787641933585,1.4440559108104052,0.014632752787018994,1.1413871967759897,0.02674015056430301,2.483862004853391,0.01857389637222049,1.8181291439273133
2025-03-24 00:00:00+00:00,0.03292298219249005,1.5271130581808643,-0.02552365748453781,1.17157204336106,0.03292298219249005,1.4915985378469763,-0.02552365748453781,1.1122548209082426,0.01644538669299811,2.5247100760152503,0.04953653650428113,1.9081929646349658
2025-03-25 00:00:00+00:00,0.009751224587127886,1.5420042805811216,-0.007130786926776378,1.1632178127504842,0.009417891253794552,1.505646250670738,-0.007797453593443044,1.1035820655581272,-0.0012033395902268929,2.5216719924269366,0.01094873415358453,1.9290852621184944
2025-03-26 00:00:00+00:00,-0.015565119625747173,1.5180027994904624,-0.00953557785046662,1.1521258587399523,-0.015565119625747173,1.4822106866649902,-0.00953557785046662,1.0930587728576189,-0.005534776464029556,2.5077151016332495,-0.02334525491965674,1.8840502749125851
2025-03-27 00:00:00+00:00,0.019084482727759124,1.5469730976980283,0.033670439082102835,1.1909184422815713,0.019084482727759124,1.5104979109135483,0.033670439082102835,1.1298625416822794,0.003714682811951864,2.5170304678185587,0.007472671579271542,1.898129163855843
2025-03-28 00:00:00+00:00,-0.0631692400129229,1.4492519827960066,0.008296117162212718,1.200798441209379,-0.0631692400129229,1.4150809058400318,0.008296117162212718,1.139236013705271,-0.0321857767578666,2.436017887088602,-0.07068390341237026,1.7639619853736535
2025-03-29 00:00:00+00:00,-0.04409157484161411,1.3853521805321989,0.007980631763862916,1.2103815713912918,-0.04409157484161411,1.352687760173247,0.007980631763862916,1.1483278368227838,-0.02103468216171689,2.384777025093436,-0.047590567633054276,1.680014033206592
2025-03-30 00:00:00+00:00,-0.0013773506789326686,1.383444064765782,0.007172281542727421,1.2190627687954392,-0.0013773506789326686,1.3508246347683885,0.007172281542727421,1.1565639673718282,-0.0031283069247198814,2.377316710611923,-0.011182525308853606,1.66122723376103
2025-03-31 00:00:00+00:00,-0.01555655340824691,1.3619224432849308,-0.019696270873524435,1.1950517782894154,-0.01555655340824691,1.3298104591924385,-0.019696270873524435,1.1337839701879147,0.0019422262340362817,2.3819339974938862,-0.006135294237500051,1.651035115886558
2025-04-01 00:00:00+00:00,0.028976702123862975,1.401386464239802,0.0001521358766883871,1.1952335885393937,0.028643368790529644,1.367900710596591,-0.0008478641233116129,1.1328226754360065,0.031596967704788925,2.4571958890876395,0.03530708682475042,1.7093283560738766
2025-04-02 00:00:00+00:00,-0.06174870736482529,1.3148526615544311,0.010104365947256323,1.2073106661104482,-0.06174870736482529,1.2834346099138256,0.010104365947256323,1.1442691303019619,-0.0310251468030025,2.3809610259049614,-0.0709444977488948,1.5880609143642714
2025-04-03 00:00:00+00:00,0.0021050946805055335,1.3176205508979177,0.008587875510991494,1.217678899814097,0.0021050946805055335,1.2861363612839318,0.008587875510991494,1.1540959711440657,0.008444393222235336,2.40106679705452,0.0017823000678437086,1.5908913154396827
2025-04-04 00:00:00+00:00,0.019732788877076336,1.3436208790488835,0.031501955412163864,1.2560381662223734,0.019732788877076336,1.311515418568279,0.031501955412163864,1.190452250968404,0.00813309540602325,2.420594902391199,0.008385746921955631,1.604232127391297
2025-04-05 00:00:00+00:00,-0.010421789769877399,1.3296179447170182,0.0019053568097535658,1.2584313670956957,-0.010421789769877399,1.2978470805960076,0.0019053568097535658,1.192720487271473,-0.004194546969735313,2.410441603378417,-0.010056919820764584,1.588098493512228
2025-04-06 00:00:00+00:00,-0.10102955485267362,1.195287235638131,0.03584687583889893,1.303542200063751,-0.10102955485267362,1.166726167776551,0.03584687583889893,1.2354757904892046,-0.061145713465215135,2.263053431773607,-0.12287728686927937,1.3929572593482555
2025-04-07 00:00:00+00:00,0.01153907765158831,1.2090797478661117,-0.022747161200703525,1.2738903155069812,0.01153907765158831,1.1801891116246646,-0.022747161200703525,1.2073722235233801,0.009348973607038236,2.2842106585785755,0.017735414179203657,1.4176619332767253
2025-04-08 00:00:00+00:00,-0.027840459234051245,1.1754184124349283,0.014637056445889604,1.2925363199609288,-0.028173792567384576,1.1469387084034652,0.013970389779222936,1.2242396840946088,-0.03588559538492875,2.202240399110883,-0.04328073713443155,1.3563044797970853
2025-04-09 00:00:00+00:00,0.11791750760301514,1.314020822019948,-0.019507164888084384,1.2673226008436131,0.11791750760301514,1.2821828622718232,-0.019507164888084384,1.200358238714439,0.0824502158081466,2.3838155952789943,0.12685873803928258,1.5283635545011691
2025-04-10 00:00:00+00:00,-0.031957876957089626,1.2720275062707809,0.012360602872160117,1.2829874722235541,-0.031957876957089626,1.2412070201228513,0.012360602872160117,1.2151953902075137,-0.036408787630172745,2.2970237595209877,-0.04526539302494546,1.459181577521671
2025-04-11 00:00:00+00:00,0.05613819444784614,1.3434368337608187,0.01533092142074547,1.3026568523440145,0.05613819444784614,1.3108861411685395,0.01533092142074547,1.2338254552456374,0.047942085713244875,2.407147869485303,0.042824722921384596,1.5216706242710254
2025-04-12 00:00:00+00:00,0.061022397647997544,1.4254165704455382,0.013416940280630778,1.3201345215380687,0.061022397647997544,1.3908795565461751,0.013416940280630778,1.25037961769539,0.022212595344448305,2.4606168710444307,0.051375896338377414,1.5998478165247276
2025-04-13 00:00:00+00:00,-0.03030038450975925,1.382225900274456,0.013495256755407225,1.3379500758579015,-0.03030038450975925,1.3487353711760626,0.013495256755407225,1.2672538116779173,-0.017787935537056265,2.4168475767608992,-0.03941990195474012,1.5367819724548177
2025-04-14 00:00:00+00:00,0.014857744489906288,1.4027626595280644,0.02447444502843469,1.3706956614402757,0.014857744489906288,1.3687745367054953,0.02447444502843469,1.2982691454289028,0.009928127984718316,2.440842348822538,0.0017543758929482458,1.53947806570001
2025-04-15 00:00:00+00:00,-0.030492247385538906,1.3599892734905383,-0.001765512075974086,1.3682756816975177,-0.030492247385538906,1.327037524917245,-0.0020988454093074193,1.2955442791929739,-0.011201942320973268,2.413500173616439,-0.031005642616558016,1.4917455589788855
2025-04-16 00:00:00+00:00,0.010953640404674836,1.3748861069465688,0.03657985494573324,1.4183270076597871,0.010953640404674836,1.3415734167686983,0.03657985494573324,1.3429351010016275,0.004619459210398746,2.4246492392227506,-0.003905279351761039,1.4859198758493242
2025-04-17 00:00:00+00:00,0.017675957305574842,1.3991885350729845,-0.0014735885527266852,1.4162369772172765,0.017675957305574842,1.3652870112057962,-0.0014735885527266852,1.3409561672097365,0.010919027142326287,2.4511240500764444,0.016167638304503962,1.5099436909515296
2025-04-18 00:00:00+00:00,-0.0034600231179425416,1.3943473103952717,-0.02439926645110546,1.381681833852244,-0.0034600231179425416,1.3605630865843974,-0.02439926645110546,1.308237820386733,-0.005570707978571843,2.437469553774214,0.007702837118421919,1.521574541260918
2025-04-19 00:00:00+00:00,0.031208045964340753,1.437862165348342,-0.0225876902923694,1.3504728325065967,0.031208045964340753,1.4030236019279085,-0.0225876902923694,1.2786877496710731,0.007130183016948566,2.454849157790864,0.03220016504788313,1.5705694926221767
2025-04-20 00:00:00+00:00,-0.01075798253070929,1.4223936692919568,-0.03014608046345457,1.3097613698341435,-0.01075798253070929,1.3879298985281954,-0.03014608046345457,1.2401403258818553,0.0012016172171542827,2.4577989468043824,0.0013757764239303865,1.5727302451022707
2025-04-21 00:00:00+00:00,0.013007051011776866,1.4408948163072657,0.012782974741769221,1.3265040163424784,0.013007051011776866,1.4059827735191217,0.012782974741769221,1.2559930083438524,0.02743614523914495,2.5252314756775247,0.004137802286304421,1.579237891906195
2025-04-22 00:00:00+00:00,0.08907310039202199,1.5692397849345467,-0.00792452847859559,1.315992097488001,0.08907310039202199,1.5312180182542439,-0.008591195145262258,1.2452025273080853,0.0677218385664009,2.6962447940161525,0.09086380911644003,1.7227334622658086
2025-04-23 00:00:00+00:00,0.009376824494645719,1.5839542709878935,-0.023999889907374634,1.2844084320293139,0.009376824494645719,1.5455759808744531,-0.023999889907374634,1.2153178037403065,0.0026549878166355345,2.7034032910949324,0.026855952618527038,1.7689991105027703
2025-04-24 00:00:00+00:00,0.004825457958929746,1.591597575731413,0.004748691085265579,1.2905076909003315,0.004825457958929746,1.5530340927924944,0.004748691085265579,1.2210889725606928,0.0030887678955136,2.711753476389092,0.009967100473191668,1.786630902374138
2025-04-25 00:00:00+00:00,-0.004425800095478512,1.5845534830287773,-0.0018061352635095893,1.288176859451966,-0.004425800095478512,1.5461606743563319,-0.0018061352635095893,1.2188835207074682,0.007003689170739236,2.7307457548453926,-0.00032443085735815264,1.7860512641786983
2025-04-26 00:00:00+00:00,0.00016289090572685306,1.5848115923808004,-0.021435628189008495,1.260563979251069,0.00016289090572685306,1.5464125298689768,-0.021435628189008495,1.1927559867518733,-0.0001128502637609552,2.7304375894666943,0.014409707266348565,1.811787740058205
2025-04-27 00:00:00+00:00,-0.016399134604837697,1.5588220537540405,0.02328920797545812,1.2899215159302182,-0.016399134604837697,1.521052702637048,0.02328920797545812,1.2205343289913104,-0.009285835059390402,2.705083196370947,-0.03398518363873237,1.750213800997923
2025-04-28 00:00:00+00:00,0.0061673679980517315,1.5684358830030203,0.0030994309196378236,1.2939195385605982,0.0061673679980517315,1.5304335943986416,0.0030994309196378236,1.2243172908290654,0.013460153835815225,2.741494032332779,0.008878927770057648,1.7657538229191414
2025-04-29 00:00:00+00:00,-0.02012362916821116,1.5368732609193516,0.011788210162435104,1.3091725340144316,-0.020456962501544492,1.4991255717469245,0.011121543495768436,1.237933588831642,-0.007939697201950202,2.719727399835103,-0.023431678914476714,1.7243792462984904
2025-04-30 00:00:00+00:00,0.004940483395341366,1.544466157745668,0.011813291269350268,1.3246381704805774,0.004940483395341366,1.506531976741672,0.011813291269350268,1.2525576588886222,-0.0008998818334843284,2.717279966555962,-0.010282244017644715,1.7066487581090872
2025-05-01 00:00:00+00:00,0.03366336070999646,1.5964580791182428,0.029177068282201457,1.3632872288298996,0.03366336070999646,1.5572469060958711,0.029177068282201457,1.28910361922941,0.024613579407891883,2.784161952786261,0.02715992236823374,1.7530012058891726
2025-05-02 00:00:00+00:00,-0.0012059699189956859,1.5945327986978886,0.012379339778201012,1.380163824650867,-0.0012059699189956859,1.5553689131706705,0.012379339778201012,1.3050618709411597,0.004116803508263045,2.795623800481064,-0.0067403606459508205,1.741185345548693
2025-05-03 00:00:00+00:00,-0.027335594285305777,1.55094529703807,-0.002092443516507801,1.3772759098042575,-0.027335594285305777,1.51285197959626,-0.002092443516507801,1.3023311026906672,-0.010638357164841517,2.765882955993015,-0.028143783693763344,1.6921818018128199
2025-05-04 00:00:00+00:00,-0.023875948829824058,1.5139150064881328,-0.004281370868621201,1.3713792808459677,-0.023875948829824058,1.4767312031443218,-0.004281370868621201,1.2967553402463081,-0.016470466975503584,2.7203275721082236,-0.02523461848003328,1.649480239645218
2025-05-05 00:00:00+00:00,0.010181908387494776,1.5293295503906486,0.013227618498899566,1.3895193627902933,0.010181908387494776,1.4917671449676921,0.013227618498899566,1.3139083251734969,0.0048374152847727725,2.7334869262851287,-0.00036991035459294007,1.6488700798248765
2025-05-06 00:00:00+00:00,0.009078315146133295,1.5432132860113892,0.02480719820065021,1.4239894450266732,0.008744981812799962,1.5048126215193673,0.024140531533983545,1.3456267705301113,0.022170995574119168,2.794091052829709,-0.00026516130820800055,1.6484328632774452
2025-05-07 00:00:00+00:00,-0.009010068431634802,1.5293088286998187,-0.006573132612357183,1.4146293735659161,-0.009010068431634802,1.4912541568226902,-0.006573132612357183,1.3367817873206789,0.0020290389679165077,2.799760372455807,-0.0016855435265599916,1.6456543579357792
2025-05-08 00:00:00+00:00,0.1263431696968668,1.7225265535631566,-0.05551180989105971,1.3361007367142161,0.1263431696968668,1.6796639338192976,-0.05551180989105971,1.2625746108771023,0.06421795208723036,2.9795552499099003,0.15967104441823407,1.9084177080188034
2025-05-09 00:00:00+00:00,0.023943390698796176,1.7637696798241702,-0.05865511544720784,1.2577315937531444,0.023943390698796176,1.71988078362941,-0.05865511544720784,1.1885181513153924,-0.002804624371499198,2.9711987166397744,0.04800505586487782,2.0000314067057685
2025-05-10 00:00:00+00:00,0.04326366413794498,1.8400768188687737,-0.11602570786986854,1.111802395277638,0.04326366413794498,1.7942891282096585,-0.11602570786986854,1.0506194914928364,0.017845046988020696,3.024219897348958,0.12837280958600153,2.256781057644831
2025-05-11 00:00:00+00:00,-0.021925904298251843,1.7997314706368253,0.03634221952801116,1.1522077619985864,-0.021925904298251843,1.7549477165011398,0.03634221952801116,1.0888013356930766,-0.006597968715249425,3.0042661890782147,-0.04045559020671838,2.165481647990467
2025-05-12 00:00:00+00:00,-0.0011797155716540832,1.797608299396119,0.01984719236734041,1.1750758510981152,-0.0011797155716540832,1.7528773773525446,0.01984719236734041,1.1104109852523942,-0.01274208110028996,2.965985585650121,-0.008153498900608866,2.1478253957542877
2025-05-13 00:00:00+00:00,0.04409214714802256,1.8768687090475993,-0.00791727760099444,1.1657724493827466,0.043425480481355895,1.8289969196889777,-0.008917277600994441,1.100509142245705,0.012767615008738131,3.0038541477291685,0.04605192831903485,2.246736896921367
2025-05-14 00:00:00+00:00,-0.02983411592523747,1.8208739904054225,0.0295867156331346,1.2002638273355768,-0.02983411592523747,1.7744304135600746,0.0295867156331346,1.1330695932889936,-0.005724099004339123,2.986659789192972,-0.043867949145306444,2.1481771569843366
2025-05-15 00:00:00+00:00,-0.04050398455174953,1.7471213384273587,0.01910432986701593,1.2231940634204428,-0.04050398455174953,1.7025589115010829,0.01910432986701593,1.1547161285614722,0.0024721803627976158,2.994043350874172,-0.053274166388825664,2.0337348096904786
2025-05-16 00:00:00+00:00,0.0009254032864384944,1.7487381302557463,0.03011009816054807,1.260024556739432,0.0009254032864384944,1.7041344651131412,0.03011009816054807,1.189484744540026,-0.002889353127408567,2.9853925023547268,-0.014098293877233945,2.005062618675102
2025-05-17 00:00:00+00:00,-0.030627818796562803,1.6951780956796332,-0.012505958549888082,1.2442667418610074,-0.030627818796562803,1.6519405435106784,-0.012505958549888082,1.1746090976290842,-0.00325959102643536,2.975661343743664,-0.02851549041929277,1.94788727478219
2025-05-18 00:00:00+00:00,0.03925001625610373,1.76171386349205,-0.003337777553440592,1.2401136562595312,0.03925001625610373,1.7167792366975896,-0.003337777553440592,1.1706885137489507,0.0322672170578604,3.0716776542129254,0.047647424657009795,2.0406990869477224
2025-05-19 00:00:00+00:00,0.012194659498336795,1.783197364190835,0.03133714535494185,1.2789752781623844,0.012194659498336795,1.7377147749229314,0.03133714535494185,1.2073745498696624,-0.008271345834351629,3.0462707460432803,-0.014759348103031512,2.0105796987499223
2025-05-20 00:00:00+00:00,0.017560103049595394,1.8145104936637928,0.003049247242429536,1.2828751900024566,0.017226769716262063,1.7676499871830749,0.0023825805757628693,1.2102512170198523,0.012088706907607882,3.0830962202534176,0.013400487397737347,2.037522446665167
2025-05-21 00:00:00+00:00,-0.0002977881357143497,1.8139701539666506,-0.01699553556501321,1.2610720390852967,-0.0002977881357143497,1.7671236019887961,-0.01699553556501321,1.1896823494183908,0.02614880918566298,3.163715515017863,0.018478427746208233,2.075172657977147
2025-05-22 00:00:00+00:00,0.04381966357315337,1.8934577158452104,-0.023083968053434933,1.2319614924219717,0.04381966357315337,1.8445583637201242,-0.023083968053434933,1.1622197600706812,0.018717122570968137,3.222931166092126,0.0577821177395224,2.19508052883022
2025-05-23 00:00:00+00:00,-0.0458852832324947,1.8065758722649004,0.04654276773378743,1.2893003900207378,-0.0458852832324947,1.7599202807619592,0.04654276773378743,1.216312684419269,-0.03919479452346686,3.0966090412738674,-0.0679222139255081,2.0459857995672963
2025-05-24 00:00:00+00:00,0.007852085055635208,1.8207612596733826,-0.006508777096387974,1.2809086211718068,0.007852085055635208,1.7737393244976394,-0.006508777096387974,1.2083959762768748,0.004133591381898505,3.109409157719986,0.008252093361209986,2.0628694654010356
2025-05-25 00:00:00+00:00,0.011890045399407115,1.8424101937123807,0.005705745405765739,1.2882171596522638,0.011890045399407115,1.79482916559263,0.005705745405765739,1.2152907760668625,0.011528006509906819,3.1452544467321455,0.00732900381538167,2.077988243583594
2025-05-26 00:00:00+00:00,0.001008121211742393,1.8442675665093924,-0.0285705448116087,1.2514120935653354,0.001008121211742393,1.7966385709459178,-0.0285705448116087,1.1805692564901096,0.003950306864350717,3.157679166963201,0.010028288967587163,2.0988269101614994
2025-05-27 00:00:00+00:00,0.039399906728239086,1.916931536611779,0.027600319179892512,1.2859514667733163,0.03906657339490575,1.8668270835418952,0.026933652513225846,1.2123662986122115,-0.004538044985511469,3.1433494768537096,0.015041861731413381,2.1303971743423182
2025-05-28 00:00:00+00:00,0.0029408915525253043,1.92256902437457,-0.0037382444995358952,1.2811442657759808,0.0029408915525253043,1.872317219541909,-0.0037382444995358952,1.2078341769650016,-0.010615103962183348,3.109982495367433,0.00486213716379231,2.140755457617326
2025-05-29 00:00:00+00:00,-0.04993656665636892,1.826562528137419,0.002983615510745035,1.284966707678852,-0.04993656665636892,1.7788201259063872,0.002983615510745035,1.2114378897498024,-0.02033766746104948,3.0467327055669653,-0.04196521619048229,2.0509181920274604
2025-05-30 00:00:00+00:00,-0.05261125961530159,1.7304647727659996,0.07022626175627344,1.375205116040404,-0.05261125961530159,1.6852341584534027,0.07022626175627344,1.2965126440968395,-0.015193425498213675,3.0004423991919627,-0.08273954972506649,1.8812261442961609
2025-05-31 00:00:00+00:00,-0.007759765648060987,1.7170367716671102,-0.03511673541311644,1.326912401841649,-0.007759765648060987,1.672157136321697,-0.03511673541311644,1.2509833526143308,0.005831583409529939,3.0179397293083405,0.005002190304958751,1.8906363954765943
2025-06-01 00:00:00+00:00,0.0010008546911670635,1.7187552759749396,-0.0023406260402365486,1.3238065961207854,0.0010008546911670635,1.673830722635953,-0.0023406260402365486,1.2480552684032993,0.0100490592577549,3.0482671844844926,0.007876991878266385,1.9055289230085184
2025-06-02 00:00:00+00:00,0.03245919832721703,1.7745446943537608,0.013372135333082163,1.3415087170789395,0.03245919832721703,1.7281619260281826,0.013372135333082163,1.2647444323555546,0.0020357254385126033,3.054472619535331,0.018763451352521145,1.9412832222562109
2025-06-03 00:00:00+00:00,0.011496070203388496,1.7949449847391021,0.012504414842213022,1.3582834985917396,0.011496070203388496,1.7480289968526255,0.012171081508879689,1.2801377399296556,-0.004544767948078454,3.0405907502757836,0.003274594447073296,1.9476401375160077
2025-06-04 00:00:00+00:00,-0.013836955788900316,1.7701084103417588,0.02606023277395786,1.3936806827380661,-0.013836955788900316,1.72384159690546,0.02606023277395786,1.3134984274149508,-0.00645331248625769,3.0209688680214293,-0.02554477501345663,1.8978881083959835
2025-06-05 00:00:00+00:00,-0.07328192644901084,1.6403914560083184,-0.002609751748892067,1.3900435221388934,-0.07328192644901084,1.5975151637912886,-0.002609751748892067,1.3100705225968376,-0.030451534076571196,2.928975731592614,-0.0702623427034714,1.7645380437110219
2025-06-06 00:00:00+00:00,0.03893383992297461,1.7042581943675614,0.023694326611519195,1.422979667356679,0.03893383992297461,1.659712563452863,0.023694326611519195,1.341111761443371,0.027384456186406947,3.0091841391854612,0.02904296914619875,1.8157854676718153
2025-06-07 00:00:00+00:00,0.048596844378906726,1.7870797646207182,0.004303751081388658,1.4291038176388593,0.048596844378906726,1.740369356612698,0.004303751081388658,1.346883572636946,0.012117450409652175,3.045647778765553,0.04177789689058783,1.8916451657156361
2025-06-08 00:00:00+00:00,-0.0018251560605982986,1.7838180651575481,0.01708428522382669,1.4535190348738611,-0.0018251560605982986,1.737192910933797,0.01708428522382669,1.369894115755162,0.0017228450581063814,3.0508949579899323,-0.004151180118651574,1.8837926059121741
2025-06-09 00:00:00+00:00,0.07368375082547587,1.9152564709885995,0.014054129223556533,1.4739469792188775,0.07368375082547587,1.865195800518826,0.014054129223556533,1.3891467846805747,0.042834093101556725,3.181577276663543,0.0634262128813031,2.0032744367589843
2025-06-10 00:00:00+00:00,0.04609870596162414,2.0035473158858013,-0.04294230130689835,1.410652303926868,0.0457653726282908,1.9505571813542932,-0.04360896797356501,1.3285675270368587,0.00010311707406529536,3.181905351603225,0.06990413808415537,2.143311609606643
2025-06-11 00:00:00+00:00,-0.01510156073935694,1.9732906244007762,0.027714531497766037,1.4497478716364454,-0.01510156073935694,1.9211007236044824,0.027714531497766037,1.3653881536118309,-0.014774690660270262,3.134893684323029,-0.03501721170086999,2.0682588132321147
2025-06-12 00:00:00+00:00,-0.03550458265605505,1.9032297643223204,0.04990470406359011,1.5220971101372818,-0.03550458265605505,1.8528928441726598,0.04990470406359011,1.4335274453497608,-0.027367911232460296,3.0490981922472757,-0.06298977680001124,1.9379796522219677
2025-06-13 00:00:00+00:00,-0.009877798368450524,1.884430044461511,0.047789637865431445,1.5948375798267622,-0.009877798368450524,1.8345903422595775,0.047789637865431445,1.502035202833183,0.003736666372359032,3.060491654928267,-0.02656939185186591,1.8864887114411395
2025-06-14 00:00:00+00:00,-0.026693534871295922,1.83412794535716,-0.015015810726442421,1.570889800588666,-0.026693534871295922,1.7856186409839288,-0.015015810726442421,1.4794809265229862,-0.0061466103511010894,3.0416800052426263,-0.023775223303648264,1.8416370210668147
