time,trend_only,carry_only,static_50_50,hard_er,soft_er,hard_mom,soft_mom
2024-11-18 00:00:00+00:00,0.01741452817777833,0.0008411174044391512,0.00912782279110874,0.01741452817777833,0.013271175484443534,0.01741452817777833,0.013271175484443534
2024-11-19 00:00:00+00:00,-0.00488867023102768,0.0007212214061131927,-0.0020837244124572436,-0.00488867023102768,-0.0034861973217424616,-0.00488867023102768,-0.0034861973217424616
2024-11-20 00:00:00+00:00,0.000769104413269427,0.0003728319993463458,0.0005709682063078864,0.000769104413269427,0.0006700363097886567,0.000769104413269427,0.0006700363097886567
2024-11-21 00:00:00+00:00,0.06968357738310879,0.0005037745454932185,0.035093675964301005,0.06968357738310879,0.0523886266737049,0.06968357738310879,0.0523886266737049
2024-11-22 00:00:00+00:00,0.00031798701392635507,0.0007964515452707488,0.000557219279598552,0.00031798701392635507,0.0004376031467624535,0.00031798701392635507,0.0004376031467624535
2024-11-23 00:00:00+00:00,-0.0011988708863337222,0.001141110197268036,-2.8880344532843127e-05,-0.0011988708863337222,-0.0006138756154332827,-0.0011988708863337222,-0.0006138756154332827
2024-11-24 00:00:00+00:00,-0.004725046132631256,0.0007148654166291291,-0.0020050903580010634,-0.004725046132631256,-0.0033650682453161595,-0.004725046132631256,-0.0033650682453161595
2024-11-25 00:00:00+00:00,-0.0367118849082387,0.0006955926073426433,-0.018008146150448028,-0.0367118849082387,-0.027360015529343362,-0.0367118849082387,-0.027360015529343362
2024-11-26 00:00:00+00:00,-0.016014480725445947,0.00037033157901711355,-0.007822074573214417,-0.016014480725445947,-0.011918277649330181,-0.016014480725445947,-0.011918277649330181
2024-11-27 00:00:00+00:00,0.05786285264340615,0.0007276095150325901,0.02929523107921937,0.05786285264340615,0.043579041861312756,0.05786285264340615,0.043579041861312756
2024-11-28 00:00:00+00:00,-0.012446093445447287,0.000530105118843327,-0.00595799416330198,-0.012446093445447287,-0.009202043804374633,-0.012446093445447287,-0.009202043804374633
2024-11-29 00:00:00+00:00,0.015423816141456331,0.0008744017994219977,0.008149108970439165,0.015423816141456331,0.011786462555947747,0.015423816141456331,0.011786462555947747
2024-11-30 00:00:00+00:00,-0.002833967955312024,0.0010300187943264039,-0.0009019745804928101,-0.002833967955312024,-0.0018679712679024172,-0.002833967955312024,-0.0018679712679024172
2024-12-01 00:00:00+00:00,0.0018655802202864398,0.000740480622715145,0.0013030304215007923,0.0018655802202864398,0.0015843053208936162,0.0018655802202864398,0.0015843053208936162
2024-12-02 00:00:00+00:00,-0.02501770168238129,0.0008639270292873924,-0.012076887326546949,-0.02501770168238129,-0.01854729450446412,-0.02501770168238129,-0.01854729450446412
2024-12-03 00:00:00+00:00,0.00993681782993615,0.0009932933239606978,0.005465055576948424,0.00993681782993615,0.007700936703442287,0.00993681782993615,0.007700936703442287
2024-12-04 00:00:00+00:00,0.01988337305217211,0.0010967801232668606,0.010490076587719485,0.01988337305217211,0.015186724819945797,0.01988337305217211,0.015186724819945797
2024-12-05 00:00:00+00:00,0.0003737449846684052,0.0012882221255996473,0.0008309835551340263,0.0003737449846684052,0.0006023642699012157,0.0003737449846684052,0.0006023642699012157
2024-12-06 00:00:00+00:00,0.02985519803695927,0.001288428229210048,0.015571813133084658,0.02985519803695927,0.022713505585021963,0.02985519803695927,0.022713505585021963
2024-12-07 00:00:00+00:00,0.0018709239727130456,0.0012966535493763587,0.0015837887610447021,0.0018709239727130456,0.0017273563668788738,0.0018709239727130456,0.0017273563668788738
2024-12-08 00:00:00+00:00,0.0033595868339790047,0.001068308651470451,0.002213947742724728,0.0033595868339790047,0.002786767288351866,0.0033595868339790047,0.002786767288351866
2024-12-09 00:00:00+00:00,-0.06563294871042198,0.0005460086645370232,-0.03254347002294248,-0.06563294871042198,-0.049088209366682234,-0.06563294871042198,-0.049088209366682234
2024-12-10 00:00:00+00:00,-0.014525000127694457,0.0003412583134851932,-0.007091870907104632,-0.014525000127694457,-0.010808435517399545,-0.014525000127694457,-0.010808435517399545
2024-12-11 00:00:00+00:00,0.05570481884022337,0.0002979689454813972,0.028001393892852385,0.05570481884022337,0.04185310636653788,0.05570481884022337,0.04185310636653788
2024-12-12 00:00:00+00:00,0.00015405221036390835,0.000524809223481304,0.0003394307169226062,0.00015405221036390835,0.0002467414636432572,0.00015405221036390835,0.0002467414636432572
2024-12-13 00:00:00+00:00,0.0037091366381569357,0.0004050020115964337,0.0020570693248766845,0.0037091366381569357,0.0028831029815168103,0.0037091366381569357,0.0028831029815168103
2024-12-14 00:00:00+00:00,-0.010335775405652963,0.000340022562453246,-0.004997876421599858,-0.010335775405652963,-0.007666825913626411,-0.010335775405652963,-0.007666825913626411
2024-12-15 00:00:00+00:00,0.024230424694381778,0.00041405190102716816,0.012322238297704473,0.024230424694381778,0.018276331496043127,0.024230424694381778,0.018276331496043127
2024-12-16 00:00:00+00:00,-0.004635035059468496,0.0006068551691928992,-0.0020140899451377985,-0.004635035059468496,-0.0033245625023031475,-0.004635035059468496,-0.0033245625023031475
2024-12-17 00:00:00+00:00,0.003171286359699543,0.0004736103702316363,0.0018224483649655896,0.003171286359699543,0.002496867362332566,0.003171286359699543,0.002496867362332566
2024-12-18 00:00:00+00:00,-0.062133700315870455,0.00030622665025004103,-0.030913736832810207,-0.062133700315870455,-0.04652371857434033,-0.062133700315870455,-0.04652371857434033
2024-12-19 00:00:00+00:00,-0.04551143827808366,0.00015511009741864257,-0.02267816409033251,-0.00034488990258135744,-0.011511526996456934,-0.04551143827808366,-0.03409480118420809
2024-12-20 00:00:00+00:00,0.007300359997941969,0.00010621642661767794,0.0037032882122798234,0.00010621642661767794,0.0019047523194487507,-0.00039378357338232207,0.0016547523194487507
2024-12-21 00:00:00+00:00,-0.029434493770592877,6.843439243309213e-05,-0.014683029689079892,6.843439243309213e-05,-0.0073072976483234,6.843439243309213e-05,-0.0073072976483234
2024-12-22 00:00:00+00:00,-0.011956096970808613,0.00011735276329361,-0.005919372103757502,0.00011735276329361,-0.002901009670231946,0.00011735276329361,-0.002901009670231946
2024-12-23 00:00:00+00:00,0.02282492370554229,0.00011726340326800866,0.01147109355440515,0.00011726340326800866,0.005794178478836579,0.00011726340326800866,0.005794178478836579
2024-12-24 00:00:00+00:00,0.026084732242372097,9.135024553241777e-05,0.013088041243952258,9.135024553241777e-05,0.006589695744742338,9.135024553241777e-05,0.006589695744742338
2024-12-25 00:00:00+00:00,0.0033193591728851945,0.0001969029530859423,0.0017581310629855684,0.0001969029530859423,0.0009775170080357555,0.0001969029530859423,0.0009775170080357555
2024-12-26 00:00:00+00:00,-0.03774042454746417,7.523652481533638e-05,-0.018832594011324418,7.523652481533638e-05,-0.009378678743254541,7.523652481533638e-05,-0.009378678743254541
2024-12-27 00:00:00+00:00,-0.010349441968948834,0.00010488243031403499,-0.005122279769317399,0.00010488243031403499,-0.002508698669501682,0.00010488243031403499,-0.002508698669501682
2024-12-28 00:00:00+00:00,0.021199017261349654,0.0001563039509893116,0.010677660606169483,0.0001563039509893116,0.005416982278579397,0.0001563039509893116,0.005416982278579397
2024-12-29 00:00:00+00:00,-0.01397450094456186,9.094636920936594e-05,-0.006941777287676247,9.094636920936594e-05,-0.0034254154592334406,9.094636920936594e-05,-0.0034254154592334406
2024-12-30 00:00:00+00:00,-0.0007641486349432356,0.00023141484725885952,-0.000266366893842188,0.00023141484725885952,-1.7476023291664245e-05,0.00023141484725885952,-1.7476023291664245e-05
2024-12-31 00:00:00+00:00,-0.002144335887738377,0.00024006152897260158,-0.0009521371793828877,0.00024006152897260158,-0.00035603782520514306,0.00024006152897260158,-0.00035603782520514306
2025-01-01 00:00:00+00:00,0.009750987471835238,0.0002852475784236308,0.005018117525129435,0.0002852475784236308,0.0026516825517765327,0.0002852475784236308,0.0026516825517765327
2025-01-02 00:00:00+00:00,0.02797121109276896,0.00025263141220865926,0.014111921252488809,0.00025263141220865926,0.007182276332348734,0.00025263141220865926,0.007182276332348734
2025-01-03 00:00:00+00:00,0.02356605533940608,0.0002611346255450009,0.01191359498247554,0.0002611346255450009,0.00608736480401027,0.0002611346255450009,0.00608736480401027
2025-01-04 00:00:00+00:00,0.001679003590871004,0.0003024794190229496,0.0009907415049469769,0.0003024794190229496,0.0006466104619849632,0.0003024794190229496,0.0006466104619849632
2025-01-05 00:00:00+00:00,-0.004236035015655913,0.0002481918912646819,-0.0019939215621956156,0.0002481918912646819,-0.0008728648354654669,0.0002481918912646819,-0.0008728648354654669
2025-01-06 00:00:00+00:00,0.016873506380261766,0.0002531360393593918,0.008563321209810579,0.0002531360393593918,0.0044082286245849854,0.0002531360393593918,0.0044082286245849854
2025-01-07 00:00:00+00:00,-0.04917014327939385,0.00024195591497622182,-0.024464093682208813,0.00024195591497622182,-0.012111068883616296,0.00024195591497622182,-0.012111068883616296
2025-01-08 00:00:00+00:00,-0.013074282090274841,0.00022052700205787978,-0.006426877544108481,0.00022052700205787978,-0.0031031752710253004,0.00022052700205787978,-0.0031031752710253004
2025-01-09 00:00:00+00:00,-0.023684983166743917,0.00016883667330347407,-0.011758073246720221,0.00016883667330347407,-0.005794618286708374,0.00016883667330347407,-0.005794618286708374
2025-01-10 00:00:00+00:00,0.010981480501793298,0.00013164268439624927,0.005556561593094774,0.00013164268439624927,0.0028441021387455114,0.00013164268439624927,0.0028441021387455114
2025-01-11 00:00:00+00:00,0.000845966766758395,0.00014397125699083801,0.0004949690118746166,0.00014397125699083801,0.0003194701344327273,0.00014397125699083801,0.0003194701344327273
2025-01-12 00:00:00+00:00,-0.0008359110486025425,0.00019615696319896792,-0.0003198770427017873,0.00019615696319896792,-6.186003975140969e-05,0.00019615696319896792,-6.186003975140969e-05
2025-01-13 00:00:00+00:00,-0.013835073021902655,5.048276629704418e-05,-0.006892295127802805,5.048276629704418e-05,-0.0034209061807528806,5.048276629704418e-05,-0.0034209061807528806
2025-01-14 00:00:00+00:00,0.013828772244141656,0.0001092139930689573,0.006968993118605307,0.0001092139930689573,0.003539103555837132,0.0001092139930689573,0.003539103555837132
2025-01-15 00:00:00+00:00,0.03545595420094499,0.00018465727680272437,0.017820305738873856,0.00018465727680272437,0.00900248150783829,0.00018465727680272437,0.00900248150783829
2025-01-16 00:00:00+00:00,-0.007515156066146018,0.00019974004956413438,-0.0036577080082909417,0.00019974004956413438,-0.0017289839793634037,0.00019974004956413438,-0.0017289839793634037
2025-01-17 00:00:00+00:00,0.024618138676367234,0.0003697437461609443,0.01249394121126409,0.0003697437461609443,0.006431842478712517,0.0003697437461609443,0.006431842478712517
2025-01-18 00:00:00+00:00,0.022846099226298808,0.0002951989553419132,0.01157064909082036,0.0002951989553419132,0.005932924023081137,0.0002951989553419132,0.005932924023081137
2025-01-19 00:00:00+00:00,-0.02496935879268826,0.00037097203745317664,-0.012299193377617541,0.00037097203745317664,-0.005964110670082182,-0.02546935879268826,-0.0188842760851529
2025-01-20 00:00:00+00:00,-0.0034704995185783484,0.0002728860641014741,-0.0015988067272384371,0.0002728860641014741,-0.0006629603315684815,-0.0034704995185783484,-0.0025346531229083927
2025-01-21 00:00:00+00:00,0.02412239254659967,0.0002505171092390679,0.01218645482791937,0.0002505171092390679,0.006218485968579219,0.02412239254659967,0.01815442368725952
2025-01-22 00:00:00+00:00,-0.005553130012427819,0.00030223010015295593,-0.0026254499561374316,-0.0060531300124278195,-0.0043392899842826255,-0.005553130012427819,-0.004089289984282625
2025-01-23 00:00:00+00:00,8.76690438362879e-06,0.0001909949076615014,9.988090602256509e-05,-0.0003090050923384986,-0.00010456209315796677,8.76690438362879e-06,5.432390520309694e-05
2025-01-24 00:00:00+00:00,0.0020185523866299566,0.00021465010010190966,0.0011166012433659331,0.00021465010010190966,0.0006656256717339214,0.0020185523866299566,0.0015675768149979448
2025-01-25 00:00:00+00:00,0.004043444256209616,0.00017883642607441352,0.002111140341142015,0.00017883642607441352,0.0011449883836082142,0.004043444256209616,0.0030772922986758156
2025-01-26 00:00:00+00:00,-0.03177814755202135,0.00022015641376427197,-0.01577899556912854,0.00022015641376427197,-0.007779419577682134,-0.03177814755202135,-0.023778571560574946
2025-01-27 00:00:00+00:00,-0.010838846952893298,-0.00010835448777646306,-0.005473600720334881,-0.00010835448777646306,-0.002790977604055672,-0.010838846952893298,-0.00815622383661409
2025-01-28 00:00:00+00:00,-0.017184122956828075,1.0943514909156349e-05,-0.00858658972095946,1.0943514909156349e-05,-0.004287823103025151,-0.017184122956828075,-0.012885356338893768
2025-01-29 00:00:00+00:00,0.010511154597260432,6.462927268491292e-05,0.0052878919349726725,6.462927268491292e-05,0.0026762606038287927,0.010511154597260432,0.007899523266116553
2025-01-30 00:00:00+00:00,0.02030081549588647,0.00015416926989142432,0.010227492382888947,0.01980081549588647,0.015014153939387709,0.02030081549588647,0.015264153939387709
2025-01-31 00:00:00+00:00,-0.01464140832712165,0.00022179536432220814,-0.007209806481399721,-0.01464140832712165,-0.010925607404260686,-0.01464140832712165,-0.010925607404260686
2025-02-01 00:00:00+00:00,-0.038964787774313864,0.00018276590490895472,-0.019391010934702455,-0.0003172340950910453,-0.00985412251489675,-0.038964787774313864,-0.02917789935450816
2025-02-02 00:00:00+00:00,-0.03099688690276048,-9.144061290844441e-05,-0.015544163757834462,-9.144061290844441e-05,-0.007817802185371453,-0.0005914406129084444,-0.008067802185371453
2025-02-03 00:00:00+00:00,0.022508353073617107,-0.0002603201618538442,0.011124016455881632,-0.0002603201618538442,0.005431848147013894,-0.0002603201618538442,0.005431848147013894
2025-02-04 00:00:00+00:00,-0.027426692834605238,-0.00023287266526150763,-0.013829782749933373,-0.00023287266526150763,-0.00703132770759744,-0.00023287266526150763,-0.00703132770759744
2025-02-05 00:00:00+00:00,-0.011663129942433932,-3.24671333719051e-05,-0.005847798537902919,-3.24671333719051e-05,-0.002940132835637412,-3.24671333719051e-05,-0.002940132835637412
2025-02-06 00:00:00+00:00,-0.007805529667662205,-7.577488672350086e-05,-0.003940652277192853,-7.577488672350086e-05,-0.002008213581958177,-7.577488672350086e-05,-0.002008213581958177
2025-02-07 00:00:00+00:00,0.0007103137995641242,-4.667037993710821e-05,0.000331821709813508,-4.667037993710821e-05,0.0001425756649381999,-4.667037993710821e-05,0.0001425756649381999
2025-02-08 00:00:00+00:00,0.006376273868110888,-0.0001222888093397323,0.003126992529385578,-0.0001222888093397323,0.0015023518600229227,-0.0001222888093397323,0.0015023518600229227
2025-02-09 00:00:00+00:00,0.0008464898279755951,-6.461681808389574e-05,0.00039093650494584966,-6.461681808389574e-05,0.00016315984343097696,-6.461681808389574e-05,0.00016315984343097696
2025-02-10 00:00:00+00:00,0.002921566055561002,-1.4204267480000254e-06,0.001460072814406501,-1.4204267480000254e-06,0.0007293261938292505,-1.4204267480000254e-06,0.0007293261938292505
2025-02-11 00:00:00+00:00,-0.0070794383089666105,-0.00011645724596975882,-0.0035979477774681847,-0.00011645724596975882,-0.0018572025117189717,-0.00011645724596975882,-0.0018572025117189717
2025-02-12 00:00:00+00:00,0.0067561131569616245,5.387338399809316e-05,0.003404993270479859,5.387338399809316e-05,0.001729433327238976,5.387338399809316e-05,0.001729433327238976
2025-02-13 00:00:00+00:00,-0.005587478081140625,5.8815983670523764e-05,-0.002764331048735051,5.8815983670523764e-05,-0.0013527575325322635,5.8815983670523764e-05,-0.0013527575325322635
2025-02-14 00:00:00+00:00,0.006032426918186518,0.00010183632593530056,0.003067131622060909,0.00010183632593530056,0.0015844839739981049,0.00010183632593530056,0.0015844839739981049
2025-02-15 00:00:00+00:00,-0.001976075389142283,-2.7046064525526603e-05,-0.0010015607268339048,-2.7046064525526603e-05,-0.0005143033956797157,-2.7046064525526603e-05,-0.0005143033956797157
2025-02-16 00:00:00+00:00,-0.004905959845648356,-2.761555350616618e-05,-0.002466787699577261,-2.761555350616618e-05,-0.0012472016265417136,-2.761555350616618e-05,-0.0012472016265417136
2025-02-17 00:00:00+00:00,-0.0020304326434867096,7.740066656536371e-05,-0.000976515988460673,-0.0025304326434867097,-0.0017534743159736913,7.740066656536371e-05,-0.00044955766094765463
2025-02-18 00:00:00+00:00,-0.004216503066218945,-8.183543071627053e-05,-0.002149169248467608,-0.004216503066218945,-0.0031828361573432765,-8.183543071627053e-05,-0.0011155023395919392
2025-02-19 00:00:00+00:00,0.0024710770854639696,-0.00018474899166576186,0.0011431640468991039,-0.0006847489916657619,0.000229207527616671,-0.00018474899166576186,0.000479207527616671
2025-02-20 00:00:00+00:00,0.0036852803353011024,1.5919090553984105e-05,0.0018505997129275433,1.5919090553984105e-05,0.0009332594017407637,1.5919090553984105e-05,0.0009332594017407637
2025-02-21 00:00:00+00:00,-0.006178478633320528,2.4347746984565433e-05,-0.0030770654431679814,-0.006678478633320528,-0.004877772038244255,2.4347746984565433e-05,-0.001526358848091708
2025-02-22 00:00:00+00:00,0.0035463952031373138,5.975663951085508e-05,0.0018030759213240844,0.0035463952031373138,0.002674735562230699,5.975663951085508e-05,0.0009314162804174697
2025-02-23 00:00:00+00:00,-0.0003944625560415643,-3.738850394063853e-05,-0.0002159255299911014,-0.0003944625560415643,-0.00030519404301633285,-3.738850394063853e-05,-0.00012665701696586997
2025-02-24 00:00:00+00:00,-0.020135263484248742,-1.912342026555436e-05,-0.010077193452257148,-0.020135263484248742,-0.015106228468252946,-1.912342026555436e-05,-0.005048158436261351
2025-02-25 00:00:00+00:00,-0.0011774719326767575,-7.557273665936837e-05,-0.0006265223346680629,-0.0011774719326767575,-0.0009019971336724102,-7.557273665936837e-05,-0.00035104753566371564
2025-02-26 00:00:00+00:00,-0.009790353125849964,-0.0001012632884793696,-0.004945808207164667,-0.009790353125849964,-0.007368080666507315,-0.0001012632884793696,-0.002523535747822018
2025-02-27 00:00:00+00:00,0.0005899745201302345,-7.821583429146184e-05,0.00025587934291938634,0.0005899745201302345,0.0004229269315248104,-7.821583429146184e-05,8.883175431396225e-05
2025-02-28 00:00:00+00:00,0.00231337158398889,-0.00013456369084541286,0.0010894039465717386,0.00231337158398889,0.0017013877652803143,-0.00013456369084541286,0.00047742012786316287
2025-03-01 00:00:00+00:00,-0.0010668837574262142,-8.491775698948878e-05,-0.0005759007572078515,-0.0010668837574262142,-0.0008213922573170329,-8.491775698948878e-05,-0.00033040925709867014
2025-03-02 00:00:00+00:00,0.018823318991669852,2.3480934232988915e-05,0.00942339996295142,0.018823318991669852,0.014123359477310637,2.3480934232988915e-05,0.004723440448592205
2025-03-03 00:00:00+00:00,-0.01610599115284317,8.940591535355757e-05,-0.008008292618744806,-0.00041059408464644244,-0.004209443351695624,8.940591535355757e-05,-0.003959443351695624
2025-03-04 00:00:00+00:00,0.0017116786198930016,-0.00038307409901638945,0.0006643022604383061,0.0012116786198930016,0.0009379904401656538,-0.00038307409901638945,0.00014061408071095832
2025-03-05 00:00:00+00:00,0.002687476222778762,-0.0001361782403008771,0.0012756489912389424,0.002687476222778762,0.001981562607008852,-0.0001361782403008771,0.0005697353754690326
2025-03-06 00:00:00+00:00,-0.0015413140021333955,-0.00014246652623028933,-0.0008418902641818424,-0.0015413140021333955,-0.001191602133157619,-0.00014246652623028933,-0.0004921783952060658
2025-03-07 00:00:00+00:00,-0.003453275753558366,1.7424521375097868e-05,-0.001717925616091634,-0.00048257547862490214,-0.0011002505473582682,1.7424521375097868e-05,-0.0008502505473582681
2025-03-08 00:00:00+00:00,-0.0013193457867438701,-5.983645726193032e-05,-0.0006895911220029002,-5.983645726193032e-05,-0.00037471378963241527,-5.983645726193032e-05,-0.00037471378963241527
2025-03-09 00:00:00+00:00,-0.007793721448144349,-9.49800833438541e-05,-0.003944350765744101,-0.008293721448144348,-0.006119036106944226,-9.49800833438541e-05,-0.0020196654245439776
2025-03-10 00:00:00+00:00,-0.005068121579097596,-5.560874951071604e-05,-0.002561865164304156,-0.005068121579097596,-0.0038149933717008763,-5.560874951071604e-05,-0.0013087369569074361
2025-03-11 00:00:00+00:00,0.006366545718298409,-0.000199723574193178,0.0030834110720526155,0.006366545718298409,0.0047249783951755124,-0.000199723574193178,0.0014418437489297187
2025-03-12 00:00:00+00:00,0.0010633594987906367,-4.207637681941101e-05,0.0005106415609856128,0.0010633594987906367,0.0007870005298881247,-4.207637681941101e-05,0.0002342825920831009
2025-03-13 00:00:00+00:00,-0.003128439203021157,-8.297800985379578e-05,-0.0016057086064374764,-0.003128439203021157,-0.0023670739047293166,-8.297800985379578e-05,-0.0008443433081456361
2025-03-14 00:00:00+00:00,0.0019360954798190967,-1.9785745306366564e-05,0.000958154867256365,0.0019360954798190967,0.001447125173537731,-1.9785745306366564e-05,0.00046918456097499924
2025-03-15 00:00:00+00:00,0.00023499408876484184,-0.00013041099019339697,5.2291549285722434e-05,0.00023499408876484184,0.00014364281902528214,-0.00013041099019339697,-3.905972045383727e-05
2025-03-16 00:00:00+00:00,-0.0011619256889266645,-0.00014522453634580046,-0.0006535751126362325,-0.0006452245363458005,-0.0006493998244910164,-0.00014522453634580046,-0.00039939982449101646
2025-03-17 00:00:00+00:00,0.0009657941740631109,-2.8947702298554034e-06,0.00048144970191662774,0.0004657941740631109,0.0004736219379898693,-2.8947702298554034e-06,0.00023927746584338617
2025-03-18 00:00:00+00:00,-0.000856379225723933,-4.288714582900699e-05,-0.00044963318577647,-0.000856379225723933,-0.0006530062057502015,-4.288714582900699e-05,-0.0002462601658027385
2025-03-19 00:00:00+00:00,0.002774525983971715,-0.00011273788289334341,0.001330894050539186,0.002774525983971715,0.0020527100172554507,-0.00011273788289334341,0.0006090780838229212
2025-03-20 00:00:00+00:00,-0.0016776515082020198,-3.558747684984098e-05,-0.0008566194925259304,-0.000535587476849841,-0.0006961034846878857,-3.558747684984098e-05,-0.0004461034846878857
2025-03-21 00:00:00+00:00,-8.878504864002889e-05,-8.70464832768425e-05,-8.791576595843569e-05,-8.70464832768425e-05,-8.74811246176391e-05,-8.70464832768425e-05,-8.74811246176391e-05
2025-03-22 00:00:00+00:00,-0.00016398010827469966,-9.446980665384075e-05,-0.0001292249574642702,-9.446980665384075e-05,-0.00011184738205905547,-9.446980665384075e-05,-0.00011184738205905547
2025-03-23 00:00:00+00:00,0.0014855639202390563,3.050826264039408e-05,0.0007580360914397252,0.0009855639202390562,0.0008718000058393907,3.050826264039408e-05,0.0003942721770400596
2025-03-24 00:00:00+00:00,0.0009136325940554505,-3.132508689229763e-05,0.00044115375358157644,-0.0005313250868922976,-4.50856666553606e-05,-3.132508689229763e-05,0.0002049143333446394
2025-03-25 00:00:00+00:00,-6.685219945704961e-05,4.6970870339224646e-05,-9.94066455891248e-06,4.6970870339224646e-05,1.8515102890156083e-05,4.6970870339224646e-05,1.8515102890156083e-05
2025-03-26 00:00:00+00:00,-0.00030748758133497534,2.9725622890053316e-05,-0.000138880979222461,2.9725622890053316e-05,-5.457767816620385e-05,2.9725622890053316e-05,-5.457767816620385e-05
2025-03-27 00:00:00+00:00,0.0002063712673306591,-7.400950146307927e-05,6.618088293378992e-05,-7.400950146307927e-05,-3.914309264644679e-06,-7.400950146307927e-05,-3.914309264644679e-06
2025-03-28 00:00:00+00:00,-0.0017880987087703665,-8.350389860012353e-05,-0.000935801303685245,-8.350389860012353e-05,-0.0005096526011426842,-8.350389860012353e-05,-0.0005096526011426842
2025-03-29 00:00:00+00:00,-0.00236496468463521,-0.0002517929033686306,-0.0013083787940019202,-0.0002517929033686306,-0.0007800858486852754,-0.0002517929033686306,-0.0007800858486852754
2025-03-30 00:00:00+00:00,-0.0002015726069288823,-0.00019401259912221747,-0.00019779260302554987,-0.00019401259912221747,-0.00019590260107388367,-0.00019401259912221747,-0.00019590260107388367
2025-03-31 00:00:00+00:00,0.00010790145744646009,-6.88569387650162e-05,1.9522259340721946e-05,-6.88569387650162e-05,-2.4667339712147125e-05,-6.88569387650162e-05,-2.4667339712147125e-05
2025-04-01 00:00:00+00:00,0.001755387094710496,-0.0001418879508110482,0.0008067495719497239,-0.0001418879508110482,0.0003324308105693378,-0.0001418879508110482,0.0003324308105693378
2025-04-02 00:00:00+00:00,-0.0017236192668334722,3.563938515038778e-05,-0.0008439899408415422,3.563938515038778e-05,-0.0004041752778455772,3.563938515038778e-05,-0.0004041752778455772
2025-04-03 00:00:00+00:00,0.000469132956790852,-0.00019934033286606034,0.00013489631196239582,-0.00019934033286606034,-3.222201045183226e-05,-0.00019934033286606034,-3.222201045183226e-05
2025-04-04 00:00:00+00:00,0.0004518386336679583,-0.00014637077091872452,0.0001527339313746169,-0.00014637077091872452,3.1815802279461838e-06,-0.00014637077091872452,3.1815802279461838e-06
2025-04-05 00:00:00+00:00,-0.0002330303872075174,9.210152321248444e-06,-0.00011191011744313447,9.210152321248444e-06,-5.1349982560943014e-05,9.210152321248444e-06,-5.1349982560943014e-05
2025-04-06 00:00:00+00:00,-0.003396984081400841,-5.1355208938619334e-05,-0.0017241696451697301,-5.1355208938619334e-05,-0.0008877624270541747,-5.1355208938619334e-05,-0.0008877624270541747
2025-04-07 00:00:00+00:00,0.0005193874226132353,-6.639893973758859e-05,0.00022649424143782334,-6.639893973758859e-05,8.004765085011737e-05,-6.639893973758859e-05,8.004765085011737e-05
2025-04-08 00:00:00+00:00,-2.7777777777777776e-05,-0.00015041166019280627,-8.909471898529202e-05,-0.00015041166019280627,-0.00011975318958904915,-0.00015041166019280627,-0.00011975318958904915
2025-04-09 00:00:00+00:00,0.0,-9.787025296636997e-05,-4.893512648318499e-05,-9.787025296636997e-05,-7.340268972477748e-05,-9.787025296636997e-05,-7.340268972477748e-05
2025-04-10 00:00:00+00:00,-0.004990207740618813,-0.00016253555091616523,-0.002576371645767489,-0.00016253555091616523,-0.0013694535983418271,-0.005490207740618813,-0.004033289693193151
2025-04-11 00:00:00+00:00,-5.555555555555555e-05,-3.53835055674212e-05,-4.5469530561488374e-05,-3.53835055674212e-05,-4.042651806445479e-05,-0.0005353835055674212,-0.0002904265180644548
2025-04-12 00:00:00+00:00,0.0,-4.152845992644316e-05,-2.076422996322158e-05,-4.152845992644316e-05,-3.114634494483237e-05,-4.152845992644316e-05,-3.114634494483237e-05
2025-04-13 00:00:00+00:00,-0.0026654049016184103,-0.00014461171270307993,-0.001405008307160745,-0.00014461171270307993,-0.0007748100099319125,-0.00014461171270307993,-0.0007748100099319125
2025-04-14 00:00:00+00:00,-5.555555555555555e-05,-0.00031635405772356684,-0.0001859548066395612,-0.00031635405772356684,-0.00025115443218156404,-0.00031635405772356684,-0.00025115443218156404
2025-04-15 00:00:00+00:00,-0.000650107906720737,-0.00022738503704700097,-0.000438746471883869,-0.00022738503704700097,-0.000333065754465435,-0.00022738503704700097,-0.000333065754465435
2025-04-16 00:00:00+00:00,0.00025663662279993036,-0.00015162944366708953,5.250358956642042e-05,-0.00015162944366708953,-4.956292705033455e-05,-0.00015162944366708953,-4.956292705033455e-05
2025-04-17 00:00:00+00:00,0.002059413874549143,-8.396221126572012e-05,0.0009877258316417115,-8.396221126572012e-05,0.0004518818101879957,-8.396221126572012e-05,0.0004518818101879957
2025-04-18 00:00:00+00:00,-0.0006349965622351029,-2.9688306512953844e-05,-0.00033234243437402835,-2.9688306512953844e-05,-0.0001810153704434911,-2.9688306512953844e-05,-0.0001810153704434911
2025-04-19 00:00:00+00:00,-5.555555555555555e-05,-0.0001420099675959463,-9.878276157575093e-05,-0.0001420099675959463,-0.00012039636458584862,-0.0001420099675959463,-0.00012039636458584862
2025-04-20 00:00:00+00:00,-0.0007871594257511444,-4.821424529322105e-05,-0.0004176868355221827,-4.821424529322105e-05,-0.00023295054040770188,-4.821424529322105e-05,-0.00023295054040770188
2025-04-21 00:00:00+00:00,0.0019451432070123524,-0.0001426756031965848,0.0009012338019078838,-0.0001426756031965848,0.0003792790993556495,-0.0001426756031965848,0.0003792790993556495
