ts_ms,coin,funding_rate_normalized,annualized_pct
1735113600036,HYPE,8.00378e-05,70.113113
1735117200563,HYPE,0.0001567958,137.353121
1735120800531,HYPE,0.0001065812,93.365131
1735124400119,HYPE,0.0001254739,109.915136
1735128000000,HYPE,0.0002915745,255.419262
1735131600040,HYPE,0.0003164154,277.17989
1735135200455,HYPE,0.0003014766,264.093502
1735138800061,HYPE,0.0003695052,323.686555
1735142400028,HYPE,0.0002560848,224.330285
1735146000169,HYPE,0.0002733852,239.485435
1735149600017,HYPE,6.7165e-05,58.83654
1735153200113,HYPE,0.000120174,105.272424
1735156800004,HYPE,9.77673e-05,85.644155
1735160400585,HYPE,5.65675e-05,49.55313
1735164000343,HYPE,0.0001197787,104.926141
1735167600007,HYPE,0.0001808095,158.389122
1735171200565,HYPE,0.0002213531,193.905316
1735174800080,HYPE,0.0001716112,150.331411
1735178400089,HYPE,0.0002123065,185.980494
1735182000693,HYPE,0.0002402282,210.439903
1735185600063,HYPE,0.0001482686,129.883294
1735189200573,HYPE,2.65484e-05,23.256398
1735192800061,HYPE,1.5862e-05,13.895112
1735196400031,HYPE,9.45088e-05,82.789709
1735200000635,HYPE,7.75801e-05,67.960168
1735203600103,HYPE,3.02215e-05,26.474034
1735207200621,HYPE,9.90863e-05,86.799599
1735210800108,HYPE,7.10114e-05,62.205986
1735214400786,HYPE,1.25e-05,10.95
1735218000746,HYPE,2.5357e-05,22.212732
1735221600153,HYPE,0.0001234716,108.161122
1735225200361,HYPE,1.25e-05,10.95
1735228800783,HYPE,3.48351e-05,30.515548
1735232400262,HYPE,1.25e-05,10.95
1735236000065,HYPE,1.25e-05,10.95
1735239600024,HYPE,1.25e-05,10.95
1735243200510,HYPE,1.25e-05,10.95
1735246800015,HYPE,1.25e-05,10.95
1735250400031,HYPE,9.00136e-05,78.851914
1735254000101,HYPE,1.25e-05,10.95
1735257600011,HYPE,1.25e-05,10.95
1735261200074,HYPE,1.25e-05,10.95
1735264800047,HYPE,1.25e-05,10.95
1735268400640,HYPE,1.25e-05,10.95
1735272000266,HYPE,6.55034e-05,57.380978
1735275600123,HYPE,9.02839e-05,79.088696
1735279200110,HYPE,8.21344e-05,71.949734
1735282800104,HYPE,5.07571e-05,44.46322
1735286400757,HYPE,1.25e-05,10.95
1735290000104,HYPE,6.84423e-05,59.955455
1735293600013,HYPE,5.31878e-05,46.592513
1735297200522,HYPE,2.56139e-05,22.437776
1735300800848,HYPE,2.49125e-05,21.82335
1735304400549,HYPE,3.33089e-05,29.178596
1735308000059,HYPE,1.71912e-05,15.059491
1735311600047,HYPE,3.59701e-05,31.509808
1735315200111,HYPE,2.1782e-05,19.081032
1735318800120,HYPE,3.81779e-05,33.44384
1735322400103,HYPE,7.33095e-05,64.219122
1735326000038,HYPE,5.17923e-05,45.370055
1735329600144,HYPE,2.98496e-05,26.14825
1735333200111,HYPE,1.25e-05,10.95
1735336800250,HYPE,1.25e-05,10.95
1735340400044,HYPE,1.40574e-05,12.314282
1735344000216,HYPE,1.25e-05,10.95
1735347600296,HYPE,1.25e-05,10.95
1735351200080,HYPE,1.25e-05,10.95
1735354800079,HYPE,3.97422e-05,34.814167
1735358400020,HYPE,1.25e-05,10.95
1735362000248,HYPE,6.73e-05,58.9548
1735365600284,HYPE,1.25e-05,10.95
1735369200034,HYPE,0.0001192964,104.503646
1735372800267,HYPE,3.83793e-05,33.620267
1735376400206,HYPE,0.0001411685,123.663606
1735380000038,HYPE,0.0001233422,108.047767
1735383600431,HYPE,7.14208e-05,62.564621
1735387200072,HYPE,3.8605e-05,33.81798
1735390800328,HYPE,2.70381e-05,23.685376
1735394400016,HYPE,1.25e-05,10.95
1735398000073,HYPE,1.25e-05,10.95
1735401600227,HYPE,4.39624e-05,38.511062
1735405200101,HYPE,1.25e-05,10.95
1735408800121,HYPE,1.25e-05,10.95
1735412400042,HYPE,1.25e-05,10.95
1735416000020,HYPE,2.32515e-05,20.368314
1735419600343,HYPE,2.50662e-05,21.957991
1735423200159,HYPE,3.6498e-05,31.972248
1735426800457,HYPE,5.39651e-05,47.273428
1735430400072,HYPE,6.18849e-05,54.211172
1735434000123,HYPE,1.25e-05,10.95
1735437600104,HYPE,1.25e-05,10.95
1735441200333,HYPE,1.25e-05,10.95
1735444800892,HYPE,1.25e-05,10.95
1735448400034,HYPE,1.25e-05,10.95
1735452000087,HYPE,1.25e-05,10.95
1735455600850,HYPE,1.25e-05,10.95
1735459200004,HYPE,1.25e-05,10.95
1735462800035,HYPE,1.25e-05,10.95
1735466400667,HYPE,1.25e-05,10.95
1735470000960,HYPE,1.25e-05,10.95
1735473600040,HYPE,1.25e-05,10.95
1735477200387,HYPE,2.6375e-05,23.1045
1735480800151,HYPE,4.77351e-05,41.815948
1735484400351,HYPE,8.24641e-05,72.238552
1735488000353,HYPE,3.42201e-05,29.976808
1735491600405,HYPE,2.88257e-05,25.251313
1735495200486,HYPE,0.0001481593,129.787547
1735498800024,HYPE,1.45497e-05,12.745537
1735502400083,HYPE,2.60719e-05,22.838984
1735506000766,HYPE,6.66252e-05,58.363675
1735509601218,HYPE,7.87664e-05,68.999366
1735513200026,HYPE,0.0001079108,94.529861
1735516800793,HYPE,8.86247e-05,77.635237
1735520400380,HYPE,0.0001053261,92.265664
1735524000484,HYPE,4.17826e-05,36.601558
1735527600109,HYPE,4.83764e-05,42.377726
1735531200532,HYPE,8.09269e-05,70.891964
1735534800438,HYPE,0.0001350159,118.273928
1735538400375,HYPE,0.0001114699,97.647632
1735542000542,HYPE,7.55908e-05,66.217541
1735545600011,HYPE,7.4924e-05,65.633424
1735549200333,HYPE,1.25e-05,10.95
