ts_ms,coin,funding_rate_normalized,annualized_pct
1688068800151,BTC,2.58021e-05,22.60264
1688072400032,BTC,3.01667e-05,26.426029
1688076000143,BTC,2.89822e-05,25.388407
1688079600071,BTC,1.63816e-05,14.350282
1688083200039,BTC,1.01458e-05,8.887721
1688086800028,BTC,1.61253e-05,14.125763
1688090400275,BTC,1.62613e-05,14.244899
1688094000005,BTC,2.31169e-05,20.250404
1688097600158,BTC,3.14544e-05,27.554054
1688101200106,BTC,5.42146e-05,47.49199
1688104800016,BTC,6.12009e-05,53.611988
1688108400218,BTC,3.46508e-05,30.354101
1688112000158,BTC,3.9755e-05,34.82538
1688115600200,BTC,4.02313e-05,35.242619
1688119200075,BTC,3.38473e-05,29.650235
1688122800097,BTC,3.05282e-05,26.742703
1688126400087,BTC,2.26012e-05,19.798651
1688130000357,BTC,4.63598e-05,40.611185
1688133600011,BTC,0.0001089142,95.408839
1688137200121,BTC,0.0001160851,101.690548
1688140800065,BTC,4.30865e-05,37.743774
1688144400078,BTC,6.52117e-05,57.125449
1688148000173,BTC,9.38348e-05,82.199285
1688151600174,BTC,7.5193e-05,65.869068
1688155200179,BTC,6.78403e-05,59.428103
1688158800067,BTC,6.70702e-05,58.753495
1688162400105,BTC,5.51123e-05,48.278375
1688166000500,BTC,5.00378e-05,43.833113
1688169600189,BTC,5.08721e-05,44.56396
1688173200008,BTC,5.7907e-05,50.726532
1688176800067,BTC,4.87348e-05,42.691685
1688180400024,BTC,4.51181e-05,39.523456
1688184000166,BTC,3.99011e-05,34.953364
1688187600117,BTC,5.54294e-05,48.556154
1688191200051,BTC,4.05873e-05,35.554475
1688194800137,BTC,3.47078e-05,30.404033
1688198400278,BTC,3.93432e-05,34.464643
1688202000155,BTC,3.51307e-05,30.774493
1688205600136,BTC,3.97473e-05,34.818635
1688209200069,BTC,4.12598e-05,36.143585
1688212800227,BTC,4.81806e-05,42.206206
1688216400071,BTC,5.11933e-05,44.845331
1688220000212,BTC,5.24053e-05,45.907043
1688223600085,BTC,5.5821e-05,48.899196
1688227200066,BTC,6.46388e-05,56.623589
1688230800166,BTC,6.2217e-05,54.502092
1688234400213,BTC,4.79142e-05,41.972839
1688238000405,BTC,4.75937e-05,41.692081
1688241600141,BTC,4.53652e-05,39.739915
1688245200081,BTC,4.2181e-05,36.950556
1688248800159,BTC,3.90848e-05,34.238285
1688252400002,BTC,4.37794e-05,38.350754
1688256000133,BTC,4.54504e-05,39.81455
1688259600093,BTC,6.26746e-05,54.90295
1688263200048,BTC,6.2003e-05,54.314628
1688266800285,BTC,7.97685e-05,69.877206
1688270400093,BTC,6.71674e-05,58.838642
1688274000017,BTC,7.34503e-05,64.342463
1688277600176,BTC,7.11613e-05,62.337299
1688281200221,BTC,7.25217e-05,63.529009
