sticky,a,thr,carry,weights,train_ret,train_ann,train_dd,train_calmar,test_ret,test_ann,test_dd,test_calmar,fwd_ret,fwd_ann,fwd_dd,fwd_calmar
48,0.0,0.2,False,equal,62.942193411993074,27.907311688463654,7.206660397811914,3.8724332975280573,4.199890304737042,4.435562919446534,5.308286939417539,0.8355921543180997,2.650887697858395,9.521388766690265,2.866419644952889,3.32170091823619
48,0.0,0.2,False,invvol,53.922452970367104,24.287399451905458,7.206660397811914,3.370132365232528,2.679955768316189,2.8291839009713993,6.325122079572864,0.4472931692667747,1.2561608667263302,4.434987094351195,2.82331151540115,1.5708458206465572
48,0.0,0.2,True,equal,72.16861479872408,31.508765975161836,7.155738471286732,4.403286411541531,4.219818783359419,4.45663339518374,5.27865236855658,0.8442748421416475,2.723439954078377,9.790710080422249,2.79914200393101,3.4977539784235825
48,0.0,0.2,True,invvol,62.01222042228962,27.538756694758714,7.155738471286732,3.8484856322322725,2.8870117914294724,3.0479396018346927,5.825744366073248,0.5231845769932244,1.280067621570069,4.520725558838645,2.764344526712814,1.6353698011059459
48,0.0,0.5,False,equal,68.60492368709028,30.129330857265234,7.206660397811914,4.180761850025998,4.705646016882192,4.970369197986946,5.5590913321770135,0.8940974164640112,3.0675639236612318,11.074562347174833,3.2195542830624313,3.439781216125587
48,0.0,0.5,False,invvol,58.50259797206334,26.13832874295956,7.206660397811914,3.626968290457488,3.556308809931097,3.7552203203639944,6.3217500928064325,0.5940159394527614,1.4630484201870075,5.178623826880013,3.2583460329301928,1.5893412714741464
48,0.0,0.5,True,equal,77.84391854774793,33.67665902683472,7.155738471286732,4.706245087347225,4.6938859136544275,4.957931981775809,5.5194522059529465,0.8982652257462225,3.141333005493818,11.351164373409773,3.154048628120243,3.598918631820482
48,0.0,0.5,True,invvol,66.657974631343,29.36959504805938,7.155738471286732,4.104341594638826,3.7039815272672305,3.911307568278155,5.848921465545098,0.6687228733227033,1.4770083840636383,5.228936966217579,3.202990888875401,1.6325169654333627
48,0.05,0.1,False,equal,53.76327634602978,24.222585260647133,7.206660397811914,3.361138713848871,1.6986907350606373,1.7928027859665407,4.454398869185427,0.4024791758925687,0.10336610264165547,0.3597803430601232,2.763920021999877,0.13017031614387978
48,0.05,0.1,False,invvol,45.29547372128464,20.72531796197079,7.206660397811914,2.87585605785773,-0.0913036025016134,-0.09631496887539948,4.724386452675744,-0.02038676764489698,-0.14299554619607857,-0.49620033447860257,2.1963377533977035,-0.22592168882540387
48,0.05,0.1,True,equal,62.90668341485386,27.89325800343636,7.155738471286732,3.898026474187317,1.9113777391146503,2.0173896498192123,4.4799597896798105,0.45031423149523364,0.18778916595845185,0.6543100575691518,2.7333544262268417,0.23937988110541888
48,0.05,0.1,True,invvol,51.998702631307324,23.501837925688452,7.155738471286732,3.284334387008752,0.22057698601807285,0.23270367768530864,4.484085411215332,0.05189546057782125,-0.06136565067923483,-0.21315666727449445,2.2365863086965976,-0.09530446754756114
48,0.05,0.2,False,equal,55.98012160050057,25.122276667840126,7.206660397811914,3.4859803683087036,2.087037195001673,2.2028966807455364,4.432916705268486,0.49694068876309166,0.15778654975089346,0.5495684469347673,2.7915466702614578,0.19686880136712684
48,0.05,0.2,False,invvol,46.60266004341456,21.271670041917766,7.206660397811914,2.951668160799733,0.15027831437970374,0.15853712985653967,4.639731288860604,0.03416946370087571,0.1497677808961928,0.5215874165071188,2.049510026104484,0.2544937130649237
48,0.05,0.2,True,equal,65.13584968058146,28.772563178917054,7.155738471286732,4.020907596661121,2.2776989912075996,2.404266929976573,4.45639438626797,0.5395094602455144,0.24101807251546425,0.8403277910092433,2.761277934415074,0.304325682154575
48,0.05,0.2,True,invvol,53.31986887554883,24.041861157426524,7.155738471286732,3.3598015430409323,0.4502839097439315,0.47506912660579825,4.4929175822642335,0.1057373339055074,0.18965807147057756,0.660837131375902,2.1072423175068633,0.3136028191374577
48,0.05,0.5,False,equal,62.64117839738039,27.788131704804076,7.206660397811914,3.8558958201001268,2.37236464280437,2.504257105740204,4.469881455931713,0.5602513468040532,0.13129409729282226,0.45714567450001464,3.3071064533866545,0.1382313151824529
48,0.05,0.5,False,invvol,51.120765397323154,23.14169525969165,7.206660397811914,3.2111538468939,0.33796071121705573,0.35655229459470306,4.869710644066771,0.07321837387384082,-0.06991807522014337,-0.24283822402413335,2.4475260258513876,-0.09921783117287201
48,0.05,0.5,True,equal,71.84200206599063,31.38293355922348,7.155738471286732,4.385701585538838,2.532695487926784,2.673617431595776,4.490333221343523,0.5954162641844698,0.215800107743358,0.7521686998722688,3.278521601524653,0.22942313374494103
48,0.05,0.5,True,invvol,57.68724637588636,25.810788349815674,7.155738471286732,3.6070055457427057,0.6618387793951186,0.698309136566011,4.64226135649477,0.15042434773497607,0.01182427690380461,0.04110945648214681,2.5144223490321638,0.01634946352507979
48,0.1,0.1,False,equal,51.279923579110196,23.207061107011494,7.206660397811914,3.2202240463637803,2.9207422792498994,3.083578318375202,2.930862668062595,1.0521060409881156,1.0703348688897218,3.7702535692090366,2.0762118954138487,1.81592908582075
48,0.1,0.1,False,invvol,34.14261200115294,15.96100506276963,7.206660397811914,2.214757485674739,1.3265839407163416,1.3999386415972426,4.237317339134561,0.33038324240382927,0.01048524774664994,0.03645345027767366,1.5329390226267448,0.023780104583161692
48,0.1,0.1,True,equal,60.51379272515187,26.942705142268352,7.155738471286732,3.765188631526882,3.064306039690745,3.235271057205713,2.5747456131410495,1.2565400794134602,1.1572790710896896,4.080892484695009,2.0462806309223813,1.9942975675117964
48,0.1,0.1,True,invvol,45.07402919604846,20.632521863332443,7.155738471286732,2.8833532620180207,2.08532193469142,2.2010851771139928,3.65041793037324,0.6029679941027851,0.1922404909571629,0.6698566188180877,1.5225620079271307,0.4399535883139853
48,0.1,0.2,False,equal,53.26614460932446,24.019946617370746,7.206660397811914,3.3330204687685407,3.1354814980066648,3.3104809708448757,2.8583570624172827,1.1581761475402366,1.1926682607535266,4.207522352585946,2.1279950488824806,1.9772237509648023
48,0.1,0.2,False,invvol,34.620540081835216,16.169108352486216,7.206660397811914,2.243634007978991,1.5792096756501728,1.6666480594818234,4.005410989585789,0.416099137845072,0.1690798094095669,0.5889850323024914,1.5229755144108514,0.3867330936901731
48,0.1,0.2,True,equal,62.51853014400331,27.739540586457178,7.155738471286732,3.8765447756042857,3.266165133775023,3.4485795976662237,2.5096386391986303,1.3741339266147947,1.279369852057033,4.518222389189086,2.0983395979043196,2.15323696588559
48,0.1,0.2,True,invvol,45.8086204393847,20.940082391182635,7.155738471286732,2.926334224651621,2.296253195942888,2.4238643263795767,3.462054373239065,0.7001231249039663,0.3441767718830535,1.201530899666503,1.4932131715543862,0.8046613320559908
48,0.1,0.5,False,equal,59.870275481106304,26.6858772394728,7.206660397811914,3.7029464087936157,3.3867682163377655,3.5760342161502034,3.4848489973671515,1.0261661893677296,1.1790621201132057,4.158823778527276,2.546349541447279,1.6332493677060176
48,0.1,0.5,False,invvol,39.15281293422315,18.124660961365468,7.206660397811914,2.5149875199986496,1.0172274841984352,1.0733855506547485,4.413895661073431,0.24318326328395992,0.034484829132241934,0.11992702487801932,1.7863779713910066,0.06713418257427078
48,0.1,0.5,True,equal,69.15945135966814,30.34492093578787,7.155738471286732,4.240641417730755,3.4997764390682695,3.695469915924532,3.116871749217631,1.1856342555166524,1.2670387897751434,4.47399313526442,2.518278151458808,1.7766080099899568
48,0.1,0.5,True,invvol,50.47847390819158,22.8775603442259,7.155738471286732,3.1970928557583376,1.8153700147948815,1.916007093302774,3.818903900347226,0.5017164985818483,0.21070591108238723,0.7343666446197217,1.7861378704037256,0.4111477936771649
