path_seed,generator,horizon_h,coins,mbuf,annual,max_dd,calmar,sharpe,annual_pct_raw,max_dd_pct_raw,total_funding,total_fees,final_equity,n_liquidations,n_forced_closes,n_phase1_neg_exits,n_phase1_cap_exits,n_phase1_negstop_exits,n_phase2_exits
1361,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.015361768372583073,0.0007004913837591236,21.929989045897372,15.817068599310778,1.5361768372583073,0.07004913837591235,19.1069069837664,4.064977568220613,1015.0419294155458,0,0,0,0,9,11
1362,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.01829096971282329,0.0002795100941711342,65.43938875289554,22.151282793934012,1.829096971282329,0.02795100941711342,20.95819836684997,2.881069757664151,1018.0771286091839,0,0,0,0,4,11
1363,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.021244139017365438,0.0005664514448728057,37.50390118986407,18.737814218998782,2.1244139017365438,0.05664514448728057,25.979145837754004,5.056698724176777,1020.9224471135752,0,0,0,0,11,13
1364,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.02086901726828727,0.000987185194031914,21.13992125738123,15.27941865160234,2.086901726828727,0.0987185194031914,28.27913928642928,7.731695758580687,1020.547443527848,0,0,0,0,22,13
1365,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.008959445112483033,0.0006130519434419197,14.614495897657727,10.029827245095792,0.8959445112483033,0.061305194344191974,13.284888460298822,4.537324831287501,1008.7475636290095,0,0,0,0,14,8
1366,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.012173423601838484,0.0004019947052803041,30.28254711302768,13.2329839794667,1.2173423601838484,0.040199470528030405,16.327442654608852,4.472853681206823,1011.854588973404,0,0,0,0,13,9
1367,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.01030486698093136,0.0007335787777310318,14.04738971975776,11.982091772227868,1.030486698093136,0.07335787777310318,14.137780787340688,4.045077828477196,1010.0927029588655,0,0,0,0,9,11
1368,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.023412618481427394,0.0006051491766028448,38.689003284875874,21.21898372183676,2.3412618481427394,0.06051491766028448,28.070917009362326,4.9806735027593385,1023.0902435066059,0,0,0,0,7,15
1369,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.018071933262411077,0.00046145644611348834,39.16281463747622,16.504212070941634,1.8071933262411077,0.04614564461134883,23.149789717678793,5.39854911424707,1017.7512406034335,0,0,0,0,10,15
1370,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.008208737068743366,0.0006736564195442375,12.185346759253019,11.61700865754992,0.8208737068743366,0.06736564195442375,10.894417054950761,3.003265738387023,1007.8911513165668,0,0,0,0,7,8
1371,bootstrap,8760,"BTC,ETH,SOL,HYPE,PURR",3.0,0.010406696545485206,0.0005977429502686324,17.409986250458193,11.889731937425113,1.0406696545485206,0.05977429502686324,13.767380703789508,3.5728695645774042,1010.1945111392108,0,0,0,0,10,7
